"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1411","전라남도 광양시 중동","1665","1665","0000","성호2차(206~215동)","59.7900","202605","11","5,000","210","8","개인","개인","2006","광장로 70","-","직거래","-","26.06.15"
"1412","전라남도 광양시 중동","1434","1434","0000","주공2","41.8500","202605","11","4,850","108","14","개인","개인","1993","구마9길 11","-","중개거래","전남 광양시","26.05.21"
"1413","전라남도 광양시 중동","1663","1663","0000","금광","59.9950","202605","11","6,400","105","4","법인","개인","1998","공영로 10","-","중개거래","전남 광양시","26.05.20"
"1414","전라남도 여수시 학동","54","0054","0000","신동아파밀리에","59.5923","202605","11","24,600","110","9","개인","개인","2008","무선로 50","-","중개거래","전남 여수시","26.06.08"
"1415","전라남도 나주시 빛가람동","558","0558","0000","광주전남혁신도시영무예다음","75.3932","202605","11","26,700","106동","3","개인","개인","2016","월정1길 20","-","중개거래","전남 나주시","26.05.29"
"1416","전라남도 나주시 빛가람동","394","0394","0000","빛가람엘에이치1단지","84.9600","202605","11","20,500","108","3","개인","개인","2015","그린로 63","-","중개거래","전남 나주시","26.05.21"
"1417","전라남도 광양시 광영동","757-2","0757","0002","현대1","53.4750","202605","11","2,300","5","5","개인","개인","1989","금영로 170","-","중개거래","전남 광양시","26.06.11"
"1418","전라남도 순천시 왕지동","843","0843","0000","순천왕지동롯데캐슬","129.1960","202605","11","46,000","-","11","개인","개인","2009","왕지3길 60","-","중개거래","전남 순천시","-"
"1419","전라남도 순천시 왕지동","843","0843","0000","순천왕지동롯데캐슬","84.8550","202605","11","34,800","-","11","개인","개인","2009","왕지3길 60","-","중개거래","전남 순천시","-"
"1420","전라남도 순천시 용당동","748","0748","0000","대주피오레","84.0705","202605","11","20,200","102","11","개인","개인","2012","삼산로 92-50","-","직거래","-","26.06.16"
"1421","전라남도 해남군 해남읍 구교리","310-1","0310","0001","구교주공","49.6500","202605","11","10,500","-","7","개인","개인","1996","북부순환로 175","-","중개거래","전남 해남군","-"
"1422","전라남도 순천시 용당동","764","0764","0000","e편한세상순천1단지","84.9902","202605","11","44,300","-","11","개인","개인","2020","용당삼산로 29","-","중개거래","전남 순천시","-"
"1423","전라남도 무안군 삼향읍 남악리","1592","1592","0000","신동아파밀리에","84.9300","202605","11","20,900","-","6","개인","개인","2008","남악영산길 39","-","중개거래","전남 무안군","-"
"1424","전라남도 무안군 삼향읍 남악리","1863","1863","0000","경남아너스빌","84.6293","202605","11","23,800","-","6","개인","개인","2008","남악5로22번길 60","-","중개거래","전남 무안군","-"
"1425","전라남도 광양시 광영동","775-2","0775","0002","목우","29.6350","202605","11","1,600","108","5","개인","개인","1990","금영로 158","-","중개거래","전남 광양시","26.05.13"
"1426","전라남도 순천시 생목동","28-1","0028","0001","현대","71.1750","202605","11","6,600","105","1","개인","개인","1990","수박등2길 21","-","중개거래","전남 순천시","26.05.20"
"1427","전라남도 완도군 완도읍 군내리","1251","1251","0000","세림","83.3300","202605","11","11,700","101","3","개인","개인","1992","개포로 52","-","중개거래","전남 완도군","26.06.15"
"1428","전라남도 순천시 오천동","950","0950","0000","호반베르디움","84.9647","202605","11","36,300","108","1","개인","개인","2015","오천8길 15","-","중개거래","전남 순천시","26.06.02"
"1429","전라남도 여수시 시전동","243","0243","0000","우미","59.9900","202605","11","12,800","-","11","개인","개인","1996","여천체육공원길 23","-","중개거래","전남 여수시","-"
"1430","전라남도 여수시 국동","438","0438","0000","서희스타힐스","59.8304","202605","11","20,300","108","13","개인","개인","2013","신월로 655","-","중개거래","전남 여수시","26.05.15"
"1431","전라남도 여수시 국동","857","0857","0000","국동라인1차","59.9500","202605","11","8,600","102","6","개인","개인","1996","구봉길 79","-","중개거래","전남 여수시","26.05.18"
"1432","전라남도 장성군 황룡면 장산리","21-5","0021","0005","해주하이츠","59.8200","202605","11","5,400","-","3","개인","법인","1993","뱃나드리로 87","-","직거래","-","26.05.11"
"1433","전라남도 무안군 삼향읍 남악리","2321","2321","0000","남악신도시모아엘가2차","84.8670","202605","11","31,200","-","13","개인","개인","2013","남악4로34번길 8","-","중개거래","전남 무안군","-"
"1434","전라남도 목포시 대양동","527","0527","0000","아이엠로즈빌","84.8373","202605","10","10,000","-","11","개인","개인","2005","영산로 769-6","-","중개거래","전남 목포시","-"
"1435","전라남도 여수시 신기동","181","0181","0000","대광로제비앙센텀29","84.9087","202605","10","43,000","-","17","개인","개인","2023","신기북7길 30","-","중개거래","전남 여수시","-"
"1436","전라남도 무안군 일로읍 오룡리","330","0330","0000","오룡푸르지오파르세나1차","84.9967","202605","10","46,500","-","2","개인","개인","2024","오룡번영1로 10","-","중개거래","전남 무안군","-"
"1437","전라남도 무안군 삼향읍 남악리","2609","2609","0000","골드디움","84.8750","202605","10","23,000","-","3","개인","개인","2013","남악5로72번길 81-21","-","중개거래","전남 무안군","-"
"1438","전라남도 목포시 옥암동","1329","1329","0000","모아엘가","84.9833","202605","10","24,400","-","1","개인","법인","2010","남악2로22번길 58","-","중개거래","전남 목포시, 전남 무안군","-"
"1439","전라남도 순천시 해룡면 상삼리","929","0929","0000","대광로제비앙-센트럴","74.9934","202605","10","30,000","206동","16","개인","개인","2016","연향로 166","-","중개거래","전남 순천시","26.06.15"
"1440","전라남도 목포시 용해동","1042","1042","0000","골드디움5차","70.8475","202605","10","21,000","-","10","개인","개인","2014","용해지구로88번길 23","-","중개거래","전남 무안군","-"
"1441","전라남도 광양시 광양읍 용강리","893","0893","0000","창덕에버빌2단지","84.7600","202605","10","11,700","-","1","개인","개인","2001","용강1길 12","-","중개거래","전남 광양시","-"
"1442","전라남도 순천시 연향동","1659","1659","0000","대주피오레","128.9547","202605","10","31,500","108","6","개인","개인","2006","팔마1길 25","-","중개거래","전남 순천시","26.06.16"
"1443","전라남도 순천시 해룡면 신대리","1970","1970","0000","중흥에코시티7단지","59.7070","202605","10","31,300","-","3","개인","개인","2018","좌야로 150","-","중개거래","전남 순천시","-"
"1444","전라남도 여수시 신기동","181","0181","0000","대광로제비앙센텀29","84.9087","202605","10","43,000","-","17","개인","개인","2023","신기북7길 30","20260513","중개거래","전남 여수시","-"
"1445","전라남도 순천시 해룡면 신대리","2103","2103","0000","중흥에스-클래스1단지","59.9811","202605","10","25,000","-","16","개인","개인","2012","좌야로 101","-","중개거래","전남 순천시","-"
"1446","전라남도 목포시 옥암동","1338","1338","0000","골드클래스","84.7094","202605","10","28,500","-","5","개인","개인","2009","남악1로16번길 10","-","중개거래","전남 목포시, 전남 무안군","-"
"1447","전라남도 광양시 중동","1434","1434","0000","주공2","41.8500","202605","10","4,850","102","4","개인","개인","1993","구마9길 11","-","중개거래","전남 광양시","26.06.10"
"1448","전라남도 무안군 일로읍 오룡리","6","0006","0000","호반써밋남악오룡3차","84.9332","202605","10","42,300","-","9","개인","개인","2020","오룡번영로 185","-","중개거래","전남 무안군","-"
"1449","전라남도 여수시 선원동","1341","1341","0000","우미이노스빌","59.9971","202605","10","26,700","-","6","개인","개인","2004","선원4길 67","-","중개거래","전남 여수시","-"
"1450","전라남도 나주시 송월동","1141","1141","0000","나주힐데스하임아파트","70.2982","202605","10","18,500","101동","14","개인","개인","2017","송월18길 17","-","중개거래","전남 나주시","26.06.01"
"1451","전라남도 목포시 상동","1014-1","1014","0001","하당현대","59.9800","202605","10","11,000","-","11","개인","개인","1996","통일대로37번길 15","-","중개거래","전남 목포시","-"
"1452","전라남도 순천시 연향동","1659","1659","0000","대주피오레","128.9547","202605","09","30,500","-","11","개인","개인","2006","팔마1길 25","-","중개거래","전남 순천시","-"
"1453","전라남도 장성군 장성읍 영천리","1661","1661","0000","나빌래","84.7600","202605","09","23,500","-","14","개인","개인","2013","제봉로 102","-","중개거래","전남 장성군","-"
"1454","전라남도 목포시 산정동","994-4","0994","0004","중앙하이츠","56.0700","202605","09","6,900","-","13","개인","개인","1993","양을로41번길 40","-","중개거래","전남 목포시","-"
"1455","전라남도 무안군 일로읍 오룡리","328","0328","0000","오룡푸르지오파르세나2차(40BL)","84.9967","202605","09","50,700","-","7","개인","개인","2024","오룡번영1로 26","-","중개거래","전남 무안군","-"
"1456","전라남도 광양시 마동","1161","1161","0000","광양중마우림필유","84.9810","202605","09","19,100","-","2","개인","개인","2012","눈소4길 65","-","중개거래","전남 광양시","-"
"1457","전라남도 순천시 용당동","215","0215","0000","삼성","59.9100","202605","09","8,600","1","2","개인","개인","1993","삼산로 135-5","-","중개거래","전남 순천시","26.06.15"
"1458","전라남도 순천시 서면 선평리","1096","1096","0000","순천서면모아엘가리버파크","84.6766","202605","09","32,000","-","13","개인","개인","2022","선평윗길 23","-","중개거래","전남 순천시","-"
"1459","전라남도 광양시 광양읍 칠성리","89-5","0089","0005","주공칠성3","51.0200","202605","09","5,200","305","1","개인","개인","1988","호북길 25","-","중개거래","전남 광양시","26.05.28"
"1460","전라남도 여수시 소호동","353","0353","0000","금호(소호)","74.2450","202605","09","11,800","5","12","개인","개인","1992","소호5길 22","-","중개거래","전남 여수시","26.06.05"
"1461","전라남도 여수시 소호동","423","0423","0000","여수주은금호2,3단지","64.0160","202605","09","13,500","-","4","개인","개인","2002","소호6길 36","-","중개거래","전남 여수시","-"
"1462","전라남도 순천시 용당동","764","0764","0000","e편한세상순천1단지","84.9902","202605","09","42,700","-","8","개인","개인","2020","용당삼산로 29","-","중개거래","전남 순천시","-"
"1463","전라남도 순천시 해룡면 신대리","1968","1968","0000","중흥에스-클래스6단지메가타운","84.9888","202605","09","46,500","-","25","개인","개인","2015","좌야로 135","-","중개거래","전남 순천시","-"
"1464","전라남도 순천시 해룡면 신대리","1964","1964","0000","중흥에스-클래스에듀하이10단지","110.6238","202605","09","64,300","-","9","개인","개인","2020","좌야로 179","-","중개거래","전남 순천시","-"
"1465","전라남도 순천시 해룡면 신대리","1965","1965","0000","중흥에듀힐스9단지","84.9684","202605","09","47,800","-","6","개인","개인","2019","좌야로 159-14","-","중개거래","전남 순천시","-"
"1466","전라남도 순천시 해룡면 신대리","1965","1965","0000","중흥에듀힐스9단지","59.7108","202605","09","32,900","-","20","개인","개인","2019","좌야로 159-14","-","중개거래","전남 순천시","-"
"1467","전라남도 순천시 해룡면 신대리","2103","2103","0000","중흥에스-클래스1단지","71.7165","202605","09","28,800","-","10","개인","개인","2012","좌야로 101","-","중개거래","전남 순천시","-"
"1468","전라남도 여수시 웅천동","1643","1643","0000","신영웅천지웰3차","84.8089","202605","09","38,200","307","9","개인","개인","2014","웅천중앙로 47","-","직거래","-","26.06.11"
"1469","전라남도 여수시 신월동","1806","1806","0000","경도비전지에이그린웰","84.9833","202605","09","33,000","103동","12","개인","개인","2022","신월3길 18-5","-","중개거래","전남 여수시","26.06.09"
"1470","전라남도 여수시 소라면 죽림리","1254","1254","0000","힐스테이트죽림젠트리스","59.9346","202605","09","31,700","-","10","개인","개인","2021","덕양로 21-18","-","중개거래","전남 여수시","-"
"1471","전라남도 광양시 중동","1376","1376","0000","중마시영","59.9700","202605","09","6,100","101","9","개인","개인","1994","중마용소1길 5","-","중개거래","전남 광양시","26.06.02"
"1472","전라남도 나주시 빛가람동","850","0850","0000","에듀캐슬아파트","74.9100","202605","09","17,600","-","9","개인","개인","2014","그린로 276","-","중개거래","전남 나주시","-"
"1473","전라남도 나주시 빛가람동","1","0001","0000","이노시티애시앙1단지","84.5200","202605","09","32,000","-","11","개인","개인","2020","한빛로 91","-","중개거래","전남 나주시","-"
"1474","전라남도 영암군 삼호읍 용앙리","313-1","0313","0001","영암삼호퀸스빌1차","59.8598","202605","09","6,000","101","15","개인","개인","2002","대불주거로 49","-","중개거래","전남 영암군","26.05.11"
"1475","전라남도 나주시 송월동","1543","1543","0000","나주역자이리버파크","84.8512","202605","09","42,800","-","28","개인","개인","2025","신월길 54","-","중개거래","전남 나주시","-"
"1476","전라남도 목포시 용해동","255","0255","0000","라이프2","59.7300","202605","09","8,800","6","3","개인","개인","1994","삼학로 376-1","-","중개거래","전남 목포시","26.06.09"
"1477","전라남도 무안군 삼향읍 남악리","1584","1584","0000","부영애시앙","115.7575","202605","09","32,200","-","7","개인","개인","2007","남악5로72번길 7","-","중개거래","전남 무안군","-"
"1478","전라남도 순천시 조례동","1450","1450","0000","석호가람휘","59.9028","202605","09","10,500","-","9","개인","개인","2003","송정길 43","-","중개거래","전남 순천시","-"
"1479","전라남도 순천시 해룡면 신대리","2039","2039","0000","중흥에스-클래스2단지","84.9912","202605","09","37,500","-","5","개인","개인","2013","신대로 66","-","중개거래","전남 순천시","-"
"1480","전라남도 목포시 용해동","152-80","0152","0080","동아","84.9700","202605","09","9,500","-","7","개인","개인","1993","삼학로 303-3","-","중개거래","전남 목포시","-"
"1481","전라남도 순천시 해룡면 신대리","2103","2103","0000","중흥에스-클래스1단지","71.7165","202605","09","31,200","-","13","개인","개인","2012","좌야로 101","-","중개거래","전남 순천시","-"
"1482","전라남도 순천시 해룡면 신대리","2039","2039","0000","중흥에스-클래스2단지","84.9912","202605","09","41,300","-","18","개인","개인","2013","신대로 66","-","중개거래","전남 순천시","-"
"1483","전라남도 순천시 조례동","766","0766","0000","시대","36.3680","202605","09","6,050","106","16","개인","개인","1992","비봉2길 22","-","중개거래","전남 순천시","26.05.21"
"1484","전라남도 영광군 영광읍 도동리","216","0216","0000","노블레스빌","84.7644","202605","09","17,100","-","14","개인","개인","2003","중앙로2길 53-3","-","중개거래","전남 영광군","26.05.26"
"1485","전라남도 목포시 상동","883","0883","0000","동아","84.9500","202605","09","16,500","-","10","개인","개인","1995","신흥로45번길 13","-","중개거래","전남 목포시, 전남 무안군","-"
"1486","전라남도 목포시 상동","251-16","0251","0016","호반리젠시빌","84.8842","202605","09","16,400","103","6","개인","개인","2002","영산로535번길 6","-","직거래","-","26.05.15"
"1487","전라남도 순천시 가곡동","646","0646","0000","신영아파트","49.7700","202605","09","4,300","103","2","개인","개인","1994","가곡길 30","-","중개거래","전남 순천시","26.05.26"
"1488","전라남도 영암군 삼호읍 용당리","2177-1","2177","0001","현대삼호3차아파트","59.8500","202605","09","5,900","306","10","개인","개인","1998","신항로 123-7","-","중개거래","전남 영암군","26.05.19"
"1489","전라남도 순천시 해룡면 상삼리","691","0691","0000","청솔1","56.4000","202605","09","8,500","104","3","개인","개인","2001","장선배기길 284","-","중개거래","전남 순천시","26.05.12"
"1490","전라남도 무안군 삼향읍 남악리","2601","2601","0000","제일풍경채리버파크","84.7200","202605","09","28,300","-","14","개인","개인","2014","남악5로72번길 81-30","-","중개거래","전남 무안군","-"
"1491","전라남도 무안군 삼향읍 남악리","2310","2310","0000","펠리시티2차","69.0298","202605","09","17,000","202","10","개인","개인","2013","남악4로 40","-","중개거래","전남 무안군","26.05.29"
"1492","전라남도 무안군 삼향읍 남악리","2609","2609","0000","골드디움","70.3214","202605","09","18,500","203","5","개인","개인","2013","남악5로72번길 81-21","-","중개거래","전남 무안군","26.06.01"
"1493","전라남도 목포시 석현동","1186","1186","0000","한양립스더포레","84.9223","202605","09","29,700","-","1","개인","개인","2024","영산로 719-32","-","중개거래","전남 목포시","-"
"1494","전라남도 광양시 광양읍 덕례리","1755-1","1755","0001","대림","60.0000","202605","09","7,200","103","16","개인","개인","1998","대림오성로 11","-","중개거래","전남 광양시","26.06.05"
"1495","전라남도 목포시 산정동","1804","1804","0000","종원청해102동","59.9250","202605","09","7,000","102","9","개인","개인","1996","북항로166번길 4","-","중개거래","전남 목포시","26.05.11"
"1496","전라남도 무안군 삼향읍 남악리","2104","2104","0000","더트리폴리앙","59.9100","202605","08","16,200","101","7","개인","개인","2013","남악3로 71","-","직거래","-","26.05.14"
"1497","전라남도 무안군 삼향읍 남악리","2100","2100","0000","남악신도시아이파크","84.9600","202605","08","23,000","-","14","개인","개인","2007","남악2로74번길 14","-","중개거래","전남 무안군","-"
"1498","전라남도 무안군 삼향읍 남악리","2531","2531","0000","근화베아체비올레","105.4018","202605","08","36,500","-","9","개인","개인","2014","남악5로22번길 10","20260619","중개거래","전남 무안군","-"
"1499","전라남도 순천시 해룡면 복성리","694","0694","0000","순천복성지구한신더휴","84.9830","202605","08","36,500","102동","18","개인","개인","2022","순광로 234-8","-","중개거래","전남 순천시","26.06.02"
"1500","전라남도 목포시 석현동","1181","1181","0000","목포석현서희스타힐스","84.9090","202605","08","26,500","-","15","개인","개인","2021","영산로 719-29","-","중개거래","전남 목포시","-"
"1501","전라남도 목포시 상동","1014-1","1014","0001","하당현대","84.7800","202605","08","15,200","102","10","개인","개인","1996","통일대로37번길 33","-","중개거래","전남 목포시, 전남 무안군","26.06.16"
"1502","전라남도 여수시 봉계동","5-25","0005","0025","아주타운","59.9400","202605","08","7,950","-","9","개인","개인","1998","봉계대곡길 50","-","중개거래","전남 여수시","-"
"1503","전라남도 광양시 광양읍 덕례리","1844","1844","0000","흥한에르가","59.9700","202605","08","16,500","-","11","개인","개인","2019","서산길 5","-","중개거래","전남 광양시","-"
"1504","전라남도 순천시 용당동","764","0764","0000","e편한세상순천1단지","110.9867","202605","08","53,000","-","7","개인","개인","2020","용당삼산로 29","20260518","중개거래","전남 순천시","-"
"1505","전라남도 순천시 해룡면 신대리","2103","2103","0000","중흥에스-클래스1단지","59.9876","202605","08","24,000","-","7","개인","개인","2012","좌야로 101","-","중개거래","전남 순천시","-"
"1506","전라남도 순천시 매곡동","575","0575","0000","신매곡서한이다음1단지","107.0857","202605","08","49,700","-","24","개인","개인","2020","삼산초등길 20","-","중개거래","전남 순천시","-"
"1507","전라남도 순천시 용당동","764","0764","0000","e편한세상순천1단지","110.9867","202605","08","53,000","-","7","개인","개인","2020","용당삼산로 29","-","중개거래","전남 순천시","-"
"1508","전라남도 순천시 조례동","1820","1820","0000","연동대주1차","84.9600","202605","08","18,100","-","5","개인","개인","2003","연동남길 24","-","중개거래","전남 순천시","-"
"1509","전라남도 순천시 연향동","1746","1746","0000","송보파인빌","84.8820","202605","08","30,700","110동","13","개인","개인","2015","구암3길 22","-","중개거래","전남 순천시","26.06.02"
"1510","전라남도 순천시 서면 선평리","1087","1087","0000","선평배들마을주공","59.8300","202605","08","10,800","108","4","개인","개인","2001","배들이길 17","-","중개거래","전남 순천시","26.05.13"
"1511","전라남도 여수시 신기동","6","0006","0000","주공3","39.3000","202605","08","8,000","301","2","개인","개인","1989","신기북7길 60","-","직거래","-","26.05.08"
"1512","전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","59.9880","202605","08","16,950","302","4","개인","개인","2005","서문길 29-9","-","직거래","-","26.05.12"
"1513","전라남도 나주시 송월동","1143","1143","0000","달빛마을세움트리","79.8007","202605","08","21,800","104동","3","개인","법인","2018","송월14길 5","-","중개거래","전남 나주시","26.05.15"
"1514","전라남도 목포시 산정동","1726","1726","0000","초원상아","84.9900","202605","08","7,200","-","6","개인","개인","1992","죽산로40번길 12-1","-","중개거래","전남 목포시","26.05.12"
"1515","전라남도 여수시 국동","800","0800","0000","중앙하이츠","45.8100","202605","08","2,650","제3","3","개인","개인","1989","구봉산길 52","-","중개거래","전남 여수시","26.05.28"
"1516","전라남도 고흥군 고흥읍 호형리","1229","1229","0000","더행복한마을","98.6665","202605","08","30,000","주건축물제1동","7","개인","개인","2019","봉동주공길 43","-","중개거래","전남 고흥군","26.06.15"
"1517","전라남도 순천시 오천동","951","0951","0000","순천오천호반베르디움그린파크","59.9826","202605","08","28,900","201동","8","개인","개인","2017","오천7길 11","-","중개거래","전남 순천시","26.05.29"
"1518","전라남도 완도군 완도읍 군내리","1154","1154","0000","현대모닝사이드","59.7600","202605","08","12,500","103","10","개인","개인","1996","청해진서로 50","-","직거래","-","26.05.15"
"1519","전라남도 광양시 광영동","755-1","0755","0001","가야","49.9650","202605","08","2,750","7","2","개인","개인","1992","가야로 380","-","중개거래","전남 광양시","26.06.08"
"1520","전라남도 광양시 마동","1309","1309","0000","광양동문디이스트","84.9681","202605","08","31,500","111동","14","개인","개인","2023","눈소10길 58","-","중개거래","전남 여수시","26.05.22"
"1521","전라남도 광양시 광양읍 구산리","762-2","0762","0002","매화마을주공","51.4900","202605","08","8,000","106","2","개인","개인","2002","서평1길 99","-","직거래","-","26.05.08"
"1522","전라남도 나주시 송월동","660","0660","0000","송월주공","49.9700","202605","08","6,750","104","8","개인","개인","1996","남고문로 36-14","-","직거래","-","26.06.15"
"1523","전라남도 순천시 왕지동","891","0891","0000","순천두산위브","170.3193","202605","08","77,000","101","18","개인","개인","2011","왕지3길 55","-","중개거래","전남 순천시","26.05.29"
"1524","전라남도 목포시 죽교동","704","0704","0000","목포죽교동신안실크밸리7차","110.2500","202605","08","33,000","-","4","개인","개인","2016","청호로219번길 51","-","중개거래","전남 목포시, 전남 무안군","-"
"1525","전라남도 나주시 대호동","307-5","0307","0005","호반","28.9800","202605","08","3,800","102","6","법인","개인","1996","건재로 209","-","중개거래","전남 나주시","26.05.22"
"1526","전라남도 나주시 대호동","307-5","0307","0005","호반","28.9800","202605","08","3,500","101","10","법인","개인","1996","건재로 209","-","중개거래","전남 나주시","26.05.22"
"1527","전라남도 광양시 중동","1594","1594","0000","대광로제비앙3차","74.2375","202605","08","16,500","302","1","개인","개인","2014","진등2길 13","-","중개거래","전남 광양시","26.05.08"
"1528","전라남도 나주시 빛가람동","118","0118","0000","빛가람혁신도시중흥에스-클래스센트럴1차","84.9345","202605","08","38,800","-","16","개인","개인","2016","우정로 77","-","중개거래","전남 나주시","-"
"1529","전라남도 나주시 빛가람동","118","0118","0000","빛가람혁신도시중흥에스-클래스센트럴1차","72.4254","202605","08","29,000","103동","7","개인","개인","2016","우정로 77","-","중개거래","전남 나주시","26.05.27"
"1530","전라남도 광양시 중동","1665","1665","0000","성호2차(201~205동)","39.8600","202605","08","4,450","201","20","개인","개인","2003","광장로 70","-","중개거래","전남 광양시","26.05.13"
"1531","전라남도 광양시 중동","1682","1682","0000","태영2차","59.7600","202605","08","9,400","-","6","개인","개인","1998","광장로 120","-","중개거래","전남 광양시","-"
"1532","전라남도 목포시 산정동","1259","1259","0000","신안비치2","59.8500","202605","08","6,500","-","4","개인","개인","1993","고하대로 641-10","20260529","중개거래","전남 목포시","-"
"1533","전라남도 광양시 광양읍 용강리","919","0919","0000","남해오네뜨","84.9360","202605","08","16,400","-","13","개인","개인","2014","와룡길 43","-","중개거래","전남 광양시","-"
"1534","전라남도 광양시 중동","1376","1376","0000","중마시영","49.9800","202605","08","3,800","102","11","법인","개인","1994","중마용소1길 5","-","중개거래","전남 광양시","26.06.05"
"1535","전라남도 영광군 영광읍 단주리","684","0684","0000","영광숲안애아파트5차","84.5709","202605","08","26,800","-","15","개인","개인","2019","물무로 7","-","중개거래","전남 영광군","-"
"1536","전라남도 구례군 구례읍 백련리","575","0575","0000","명지","59.9300","202605","08","12,300","103","9","개인","개인","1997","동편제길 42","-","중개거래","전북 남원시","26.06.12"
"1537","전라남도 순천시 해룡면 상삼리","693","0693","0000","금당그리안","59.7600","202605","08","11,400","1002","14","개인","개인","1999","장선배기길 181","-","중개거래","전남 순천시","26.06.05"
"1538","전라남도 여수시 학동","391","0391","0000","e편한세상여수더퍼스트","84.9971","202605","08","47,800","-","10","개인","개인","2021","학동북4길 7","-","중개거래","전남 여수시","-"
"1539","전라남도 여수시 소라면 죽림리","1254","1254","0000","힐스테이트죽림젠트리스","84.9455","202605","08","42,000","-","8","개인","개인","2021","덕양로 21-18","-","중개거래","전남 여수시","-"
"1540","전라남도 목포시 해안동4가","1","0001","0000","송광비치타운","59.9850","202605","08","7,900","-","4","개인","개인","1998","유동로 7","-","중개거래","전남 목포시","-"
"1541","전라남도 순천시 조례동","1894","1894","0000","순천오네뜨센트럴","84.9617","202605","08","50,500","-","8","개인","개인","2024","우명새길 25","-","중개거래","전남 순천시","-"
"1542","전라남도 여수시 웅천동","1889-1","1889","0001","포레나여수웅천2단지","100.1241","202605","08","50,500","209동","21","개인","개인","2019","웅천남8로 23","-","중개거래","전남 여수시","26.06.09"
"1543","전라남도 여수시 둔덕동","464","0464","0000","둔덕주공","49.2200","202605","08","6,400","제3","3","법인","개인","1984","좌수영로 435","-","중개거래","전남 여수시","26.05.11"
"1544","전라남도 나주시 남평읍 동사리","421","0421","0000","양우내안애리버시티","84.9688","202605","08","20,500","211동","20","개인","개인","2018","지석로 167","-","직거래","-","26.05.08"
"1545","전라남도 여수시 웅천동","1851","1851","0000","여수웅천부영1차","84.3616","202605","08","26,300","101","10","개인","개인","2015","웅천로 189","-","중개거래","전남 여수시","26.06.09"
"1546","전라남도 목포시 옥암동","1144","1144","0000","부영애시앙1차","84.9106","202605","08","22,450","-","10","개인","개인","2007","당가두로13번길 9","-","중개거래","전남 목포시, 전남 무안군","-"
"1547","전라남도 나주시 남평읍 동사리","327","0327","0000","남평강변도시유성그린파크","59.7240","202605","08","8,300","102","3","개인","법인","2012","지석로 153","-","중개거래","전남 나주시","26.05.29"
"1548","전라남도 목포시 용해동","152-80","0152","0080","동아","84.9700","202605","08","9,800","-","4","개인","개인","1992","삼학로 303-3","-","중개거래","전남 목포시","-"
"1549","전라남도 나주시 송월동","1143","1143","0000","달빛마을세움트리","79.8007","202605","08","23,800","-","13","개인","개인","2018","송월14길 5","-","중개거래","전남 나주시","-"
"1550","전라남도 여수시 웅천동","1840","1840","0000","웅천더힐2단지","84.9480","202605","08","35,000","-","5","개인","개인","2022","여서로 58","-","중개거래","전남 여수시","-"
"1551","전라남도 여수시 웅천동","1843","1843","0000","웅천더힐1단지","84.9480","202605","08","38,000","-","14","개인","개인","2022","웅천로 262","-","중개거래","전남 여수시","-"
"1552","전라남도 순천시 석현동","896","0896","0000","향림현대1","117.9400","202605","08","12,000","-","13","개인","개인","1991","석현길 70","-","중개거래","전남 순천시","-"
"1553","전라남도 순천시 용당동","772","0772","0000","순천한양수자인디에스티지","98.9550","202605","08","48,000","-","8","개인","개인","2023","삼산로 173","-","중개거래","전남 순천시","-"
"1554","전라남도 완도군 완도읍 가용리","3-103","0003","0103","오션타워","130.1665","202605","08","47,000","-","15","개인","개인","2013","해변공원로 156","-","중개거래","전남 완도군","-"
"1555","전라남도 목포시 석현동","1181","1181","0000","목포석현서희스타힐스","84.9090","202605","08","26,500","-","14","개인","개인","2021","영산로 719-29","-","중개거래","전남 목포시","-"
"1556","전라남도 무안군 일로읍 오룡리","6","0006","0000","호반써밋남악오룡3차","84.9332","202605","07","40,500","-","5","개인","개인","2020","오룡번영로 185","20260512","중개거래","전남 무안군","-"
"1557","전라남도 순천시 조례동","1730-1","1730","0001","서해골드빌","84.8462","202605","07","20,500","-","3","개인","개인","2004","비봉길 6","-","중개거래","전남 순천시","-"
"1558","전라남도 순천시 조례동","560","0560","0000","금호","59.8500","202605","07","15,800","-","7","개인","개인","1997","조례1길 9","-","중개거래","전남 순천시","-"
