"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"10317","경상남도 창원시 성산구 반림동","4-1","0004","0001","현대2차","84.7800","202603","07","49,300","203","2","개인","개인","1989","반송로 177","-","중개거래","경남 창원시 성산구","26.05.29"
"10318","경상남도 진주시 평거동","897","0897","0000","평거휴먼시아3단지","84.9500","202603","07","42,200","-","3","개인","개인","2011","새평거로 111","20260421","중개거래","경남 진주시","-"
"10319","경상남도 진주시 금산면 장사리","705","0705","0000","두산위브","112.8970","202603","07","28,400","-","8","개인","개인","2009","중장로154번길 49","20260424","중개거래","경남 진주시","-"
"10320","경상남도 진주시 금산면 장사리","705","0705","0000","두산위브","112.8970","202603","07","28,400","102","8","개인","개인","2009","중장로154번길 49","-","중개거래","경남 진주시","26.05.26"
"10321","경상남도 진주시 금산면 장사리","705","0705","0000","두산위브","112.8970","202603","07","28,400","-","8","개인","개인","2009","중장로154번길 49","20260414","중개거래","경남 진주시","-"
"10322","경상남도 진주시 금산면 장사리","705","0705","0000","두산위브","84.9950","202603","07","21,700","109","5","개인","개인","2009","중장로154번길 49","-","중개거래","경남 진주시","26.04.10"
"10323","경상남도 창원시 마산합포구 월영동","738","0738","0000","마린애시앙부영","149.4602","202603","07","61,300","-","6","개인","개인","2019","가포순환로 33","-","중개거래","경남 창원시 마산합포구","-"
"10324","경상남도 진주시 하대동","306-1","0306","0001","대화파크맨션","73.6800","202603","07","6,100","가","5","개인","개인","1991","하대로105번길 4","-","중개거래","경남 진주시","26.04.24"
"10325","경상남도 진주시 하대동","603-8","0603","0008","미르젠","62.3900","202603","07","15,500","3단지","6","개인","법인","2017","하대로26번길 20","-","직거래","-","26.04.29"
"10326","경상남도 창원시 마산합포구 월영동","736","0736","0000","월영동SK오션뷰","100.7689","202603","07","50,200","105동","29","개인","개인","2017","월영남12길 12","-","중개거래","경남 창원시 마산합포구","26.04.16"
"10327","경상남도 진주시 하대동","306-1","0306","0001","대화파크맨션","79.6200","202603","07","8,600","가","1","개인","개인","1991","하대로105번길 4","-","중개거래","경남 진주시","26.04.30"
"10328","경상남도 진주시 평거동","897","0897","0000","평거휴먼시아3단지","84.9500","202603","07","42,200","309","3","개인","개인","2011","새평거로 111","-","중개거래","경남 진주시","26.04.30"
"10329","경상남도 진주시 평거동","737","0737","0000","한보타운","59.9400","202603","07","8,700","103","3","개인","개인","1993","진양호로97번길 19-6","-","중개거래","경남 진주시","26.03.17"
"10330","경상남도 진주시 하대동","677-1","0677","0001","원정자우림","115.7800","202603","07","24,500","102","2","개인","개인","2005","말티고개로108번길 19","-","중개거래","경남 진주시","26.04.10"
"10331","경상남도 창원시 성산구 내동","454-1","0454","0001","목련","41.2230","202603","07","9,600","4","5","개인","개인","1979","삼동로128번길 65","-","중개거래","경남 창원시 성산구","26.05.29"
"10332","경상남도 창원시 진해구 용원동","1208","1208","0000","일신님","84.9886","202603","07","18,900","101","6","개인","개인","2005","안골로 359","-","중개거래","경남 창원시 진해구","26.05.20"
"10333","경상남도 창원시 진해구 용원동","1338-2","1338","0002","부산신항만이지더원1단지","59.9276","202603","07","17,500","101","4","개인","개인","2014","신항동로 143","-","중개거래","경남 창원시 진해구","26.04.29"
"10334","경상남도 통영시 미수동","454","0454","0000","주공","58.6500","202603","07","9,000","101","11","개인","개인","1995","미우지5길 35","-","중개거래","경남 통영시","26.03.27"
"10335","경상남도 창원시 의창구 북면 감계리","225-1","0225","0001","창원감계힐스테이트4차","68.9762","202603","07","23,500","407동","18","개인","개인","2017","감계로 233","-","중개거래","경남 창원시 의창구","26.04.27"
"10336","경상남도 창원시 성산구 대원동","110","0110","0000","에일린의뜰1단지","84.9897","202603","07","82,700","105","20","개인","개인","2025","대원로 80","-","중개거래","경남 창원시 성산구","26.06.15"
"10337","경상남도 창원시 마산회원구 내서읍 호계리","10","0010","0000","코오롱하늘채1차아파트","59.9460","202603","07","16,500","122","11","개인","개인","2001","호원로 361-3","-","중개거래","경남 창원시 마산회원구","26.05.20"
"10338","경상남도 창원시 마산회원구 내서읍 호계리","10","0010","0000","코오롱하늘채1차아파트","59.9460","202603","07","15,400","114","17","개인","개인","2001","호원로 361-3","-","중개거래","경남 창원시 마산회원구","26.03.16"
"10339","경상남도 창원시 성산구 가음동","15","0015","0000","창원더샵센트럴파크3단지","84.8797","202603","07","71,000","-","10","개인","개인","2017","원이대로863번길 7","-","중개거래","경남 창원시 성산구","-"
"10340","경상남도 창원시 성산구 가음동","12","0012","0000","창원센텀푸르지오","59.9573","202603","07","63,300","-","14","개인","개인","2018","가음정로 59","-","중개거래","경남 창원시 성산구","-"
"10341","경상남도 창원시 성산구 가음동","17","0017","0000","창원더샵센트럴파크1단지","84.7680","202603","07","70,000","103","22","개인","개인","2017","대정로40번길 7","-","중개거래","경남 창원시 성산구","26.06.05"
"10342","경상남도 사천시 사천읍 정의리","32-2","0032","0002","남한맨션","78.0600","202603","07","6,000","나","2","개인","개인","1990","구암두문로 82-1","-","직거래","-","26.03.25"
"10343","경상남도 진주시 가좌동","573-1","0573","0001","주공그린빌","84.9000","202603","07","32,100","109","18","개인","개인","2005","내동로348번길 10","-","중개거래","경남 진주시","26.05.29"
"10344","경상남도 진주시 가좌동","1986","1986","0000","신진주역세권우미린더시그니처","84.9860","202603","07","67,000","-","2","개인","개인","2024","진주역로 55","-","중개거래","경남 진주시","-"
"10345","경상남도 진주시 가좌동","1981","1981","0000","센트렐웰가","75.5364","202603","07","55,200","108","21","개인","개인","2018","진주역로73번길 33","-","중개거래","경남 진주시","26.06.10"
"10346","경상남도 진주시 가좌동","1981","1981","0000","센트렐웰가","75.5364","202603","07","55,200","-","21","개인","개인","2018","진주역로73번길 33","20260408","중개거래","경남 진주시","-"
"10347","경상남도 창원시 의창구 팔용동","124-1","0124","0001","극동","108.7200","202603","07","29,000","101","16","개인","개인","1994","팔용로 446","-","중개거래","경남 창원시 의창구","26.04.29"
"10348","경상남도 창원시 진해구 자은동","121","0121","0000","자은프라임","59.9000","202603","07","23,150","105","10","개인","개인","2015","냉천로 257","-","중개거래","경남 창원시 진해구","26.04.30"
"10349","경상남도 창원시 의창구 북면 감계리","290","0290","0000","창원포레힐스데시앙","59.8318","202603","06","26,800","109동","19","개인","개인","2025","감계로187번길 9","-","중개거래","경남 창원시 의창구","26.04.27"
"10350","경상남도 창원시 진해구 청안동","474","0474","0000","부영2차","59.8404","202603","06","10,200","204","5","개인","개인","2002","안청북로 12","-","중개거래","경남 창원시 진해구","26.03.25"
"10351","경상남도 통영시 광도면 죽림리","1575","1575","0000","푸르지오3차","84.9635","202603","06","29,000","302","6","개인","개인","2009","죽림2로 31","-","중개거래","경남 통영시","26.06.08"
"10352","경상남도 창원시 의창구 서상동","649","0649","0000","중동대동다숲","84.8736","202603","06","38,900","109","15","개인","개인","2005","팔용로 512","-","중개거래","경남 창원시 의창구","26.05.18"
"10353","경상남도 창원시 의창구 팔용동","125","0125","0000","벽산블루밍C단지","59.9700","202603","06","24,900","302","6","개인","개인","1999","남산로 20","-","중개거래","경남 창원시 의창구","26.04.30"
"10354","경상남도 창원시 의창구 북면 감계리","227-2","0227","0002","감계아내에코프리미엄1차","84.9867","202603","06","25,000","108","5","개인","개인","2014","감계로 277","-","직거래","-","26.03.09"
"10355","경상남도 통영시 광도면 죽림리","1573-2","1573","0002","주영더팰리스5차","84.9567","202603","06","35,000","511동","15","개인","개인","2018","죽림5로 56","-","중개거래","경남 통영시","26.04.30"
"10356","경상남도 통영시 미수동","292","0292","0000","동신1차","84.3300","202603","06","8,500","4","1","개인","개인","1991","미수해안로 54-21","-","중개거래","경남 통영시","26.03.17"
"10357","경상남도 진주시 집현면 봉강리","249","0249","0000","현대금빛마을","59.2800","202603","06","8,500","101","5","개인","개인","2000","진산로 675","-","직거래","-","26.03.17"
"10358","경상남도 진주시 주약동","407-1","0407","0001","금호석류","122.4900","202603","06","39,800","101","4","개인","개인","1999","강남로 45","-","중개거래","경남 진주시","26.05.08"
"10359","경상남도 진주시 주약동","360","0360","0000","현대","59.9200","202603","06","21,900","114","15","개인","개인","2001","진주대로815번길 11","-","중개거래","경남 진주시","26.04.20"
"10360","경상남도 창원시 의창구 팔용동","122","0122","0000","벽산블루밍B","74.0100","202603","06","33,000","-","6","개인","개인","1999","반계로 104-8","-","중개거래","경남 창원시 의창구","-"
"10361","경상남도 창원시 마산회원구 석전동","300","0300","0000","창원메트로시티석전","59.6825","202603","06","39,600","106","29","개인","개인","2019","석전남8길 40","-","중개거래","경남 창원시 마산회원구","26.04.28"
"10362","경상남도 창원시 마산회원구 내서읍 상곡리","194","0194","0000","가고파","43.1050","202603","06","4,750","-","3","개인","개인","1993","상곡로 35","-","중개거래","경남 창원시 마산회원구","26.03.11"
"10363","경상남도 창원시 성산구 사파동","148","0148","0000","무궁화","59.7600","202603","06","42,400","-","2","개인","개인","1988","동산로 148","-","중개거래","경남 창원시 성산구","-"
"10364","경상남도 창원시 진해구 장천동","132","0132","0000","벽산이솔렌스힐","140.4704","202603","06","36,000","101","12","개인","개인","2008","진해대로1099번길 10","-","직거래","-","26.03.09"
"10365","경상남도 김해시 봉황동","886","0886","0000","e편한세상봉황역","59.9612","202603","06","31,000","101동","21","개인","개인","2017","김해대로2324번길 54-27","-","중개거래","경남 김해시","26.06.05"
"10366","경상남도 창원시 진해구 경화동","904-2","0904","0002","경화","52.2900","202603","06","5,500","가","5","개인","개인","1985","경화시장로 34-3","-","직거래","-","26.03.09"
"10367","경상남도 창원시 성산구 대방동","375","0375","0000","덕산타운2","84.8700","202603","06","27,500","202","4","개인","개인","1996","대암로 272","-","중개거래","경남 창원시 성산구","26.04.27"
"10368","경상남도 창원시 성산구 용호동","67-2","0067","0002","무학","56.4300","202603","06","51,000","10","3","개인","개인","1988","외동반림로 200","-","중개거래","경남 창원시 성산구","26.04.23"
"10369","경상남도 창원시 성산구 용호동","66","0066","0000","일동","59.6100","202603","06","45,000","-","2","개인","개인","1987","외동반림로 216","-","중개거래","경남 창원시 성산구","-"
"10370","경상남도 창원시 성산구 상남동","44-1","0044","0001","대동","84.9420","202603","06","41,900","112","17","개인","개인","1994","동산로 115","-","중개거래","경남 창원시 성산구","26.04.29"
"10371","경상남도 창원시 성산구 상남동","44-1","0044","0001","대동","59.8320","202603","06","29,300","117","9","개인","개인","1995","동산로 115","-","중개거래","경남 창원시 성산구","26.06.17"
"10372","경상남도 사천시 동금동","582","0582","0000","가양라끄빌5차아파트","84.9081","202603","06","28,000","101동","16","개인","개인","2017","숲뫼길 11","-","직거래","-","26.03.26"
"10373","경상남도 사천시 동금동","57-6","0057","0006","가양라끄빌3차","84.8800","202603","06","22,000","1","14","개인","개인","2012","남일로 48","-","직거래","-","26.04.03"
"10374","경상남도 창원시 성산구 남양동","23","0023","0000","위드파크아파트","51.4800","202603","06","17,000","409","10","개인","개인","1998","가양로 99","-","중개거래","경남 창원시 성산구","26.05.04"
"10375","경상남도 창원시 성산구 용호동","67-2","0067","0002","무학","50.4800","202603","06","39,900","16","4","개인","개인","1988","외동반림로 200","-","중개거래","경남 창원시 성산구","26.05.29"
"10376","경상남도 사천시 용강동","800-1","0800","0001","삼보신우타운","59.9000","202603","06","7,200","-","10","공공기관","개인","1994","주공로 51","-","중개거래","경남 사천시","26.04.30"
"10377","경상남도 사천시 용강동","814-3","0814","0003","성은비룡타워","59.9100","202603","06","7,000","-","6","개인","개인","1993","주공로 56","-","직거래","-","26.03.19"
"10378","경상남도 창원시 성산구 용호동","62","0062","0000","롯데2단지","141.7200","202603","06","134,500","-","1","개인","개인","1987","용지로239번길 19-30","-","중개거래","경남 창원시 성산구","-"
"10379","경상남도 사천시 용강동","837-1","0837","0001","용강주공1차","49.8500","202603","06","8,800","107","3","공공기관","개인","1999","주공로 70","-","중개거래","경남 사천시","26.03.31"
"10380","경상남도 창원시 진해구 남문동","1256-1","1256","0001","시티프라디움2차","84.9908","202603","06","21,500","208","7","개인","개인","2017","웅천동로 100","-","중개거래","경남 창원시 진해구","26.04.14"
"10381","경상남도 진주시 평거동","1130","1130","0000","더퀸즈웰가","58.4018","202603","06","37,000","-","33","개인","개인","2015","새평거로 25","-","중개거래","경남 진주시","-"
"10382","경상남도 진주시 금산면 장사리","705","0705","0000","두산위브","84.9910","202603","06","23,500","113","16","개인","개인","2009","중장로154번길 49","-","중개거래","경남 진주시","26.05.11"
"10383","경상남도 창원시 성산구 성주동","102","0102","0000","한림푸르지오","84.9384","202603","06","49,000","-","7","개인","개인","2003","외리로34번길 13","-","중개거래","경남 창원시 성산구","-"
"10384","경상남도 창원시 마산회원구 양덕동","84-1","0084","0001","메트로시티","84.8902","202603","06","58,300","-","36","개인","개인","2009","양덕서로 30","-","중개거래","경남 창원시 마산회원구","-"
"10385","경상남도 창원시 마산합포구 산호동","651","0651","0000","창원칸타빌오션뷰","74.8907","202603","06","37,000","101","40","개인","개인","2021","합포동6길 8","-","중개거래","경남 창원시 마산합포구","26.03.16"
"10386","경상남도 창원시 성산구 남양동","1","0001","0000","동성","77.6950","202603","06","22,500","3","8","개인","개인","1990","대암로 64","-","중개거래","경남 창원시 성산구","26.03.27"
"10387","경상남도 창원시 마산회원구 합성동","358","0358","0000","롯데캐슬더퍼스트","100.4155","202603","06","54,500","101","1","개인","개인","2018","합성북16길 197","-","중개거래","경남 창원시 마산회원구","26.03.10"
"10388","경상남도 창원시 성산구 대원동","40","0040","0000","포레나대원","68.1992","202603","06","63,000","110","5","개인","개인","2018","창원천로 34","-","중개거래","경남 창원시 마산합포구, 경남 창원시 성산구","26.05.29"
"10389","경상남도 창원시 의창구 북면 감계리","232-1","0232","0001","감계아내에코프리미엄2차","84.8776","202603","06","35,800","214동","19","개인","개인","2019","감계로 342","-","중개거래","경남 창원시 의창구","26.04.27"
"10390","경상남도 진주시 초전동","805","0805","0000","현대","59.9600","202603","06","15,000","102","4","개인","개인","1997","초전남로 60","-","중개거래","경남 진주시","26.03.23"
"10391","경상남도 사천시 벌리동","125-4","0125","0004","다솜빌리지","84.4162","202603","06","29,500","-","10","개인","개인","2017","벌리6길 41","-","중개거래","경남 사천시","26.03.25"
"10392","경상남도 창원시 성산구 대원동","40","0040","0000","포레나대원","59.0578","202603","06","61,700","102","13","개인","개인","2018","창원천로 34","-","중개거래","경남 창원시 성산구","26.06.05"
"10393","경상남도 진주시 초전동","1426","1426","0000","일동","59.8600","202603","06","11,500","-","9","개인","개인","1994","초전북로 20","-","중개거래","경남 진주시","26.03.18"
"10394","경상남도 진주시 충무공동","230","0230","0000","진주혁신코오롱하늘채","84.9500","202603","06","47,500","406","18","개인","개인","2014","사들로 126","-","중개거래","경남 진주시","26.05.15"
"10395","경상남도 김해시 동상동","1104","1104","0000","롯데캐슬가야2단지","84.9895","202603","06","23,400","202","10","개인","개인","2005","가야로463번길 14","-","중개거래","경남 김해시","26.04.06"
"10396","경상남도 김해시 동상동","1100-1","1100","0001","동상동베스티움","59.9182","202603","06","17,000","105동","11","개인","개인","2017","가야로463번길 15","-","직거래","-","26.03.09"
"10397","경상남도 진주시 충무공동","90","0090","0000","진주혁신도시중흥에스-클래스더프라임","110.6238","202603","06","80,000","106동","12","개인","개인","2019","소호로19번길 11","-","중개거래","경남 진주시","26.06.02"
"10398","경상남도 창원시 마산합포구 신포동2가","1-6","0001","0006","신포동이담채","63.0500","202603","06","19,000","-","12","개인","개인","2016","합포로 17","-","중개거래","경남 창원시 마산합포구","26.05.06"
"10399","경상남도 창원시 진해구 용원동","1206","1206","0000","진해녹산현대","84.9700","202603","06","14,000","104","2","개인","개인","1998","안청북로 42","-","중개거래","경남 창원시 진해구","26.05.06"
"10400","경상남도 창원시 성산구 남산동","601-26","0601","0026","남산효성해링턴플레이스","84.9013","202603","06","32,500","103","11","개인","개인","2018","정동로162번길 78","-","중개거래","경남 창원시 성산구","26.05.26"
"10401","경상남도 창원시 마산합포구 월영동","736","0736","0000","월영동SK오션뷰","84.9431","202603","06","40,000","104동","23","개인","개인","2017","월영남12길 12","-","중개거래","경남 창원시 마산합포구","26.04.16"
"10402","경상남도 창원시 마산합포구 가포동","747","0747","0000","마창대교반도유보라아이비파크","74.9696","202603","06","27,500","109동","8","개인","개인","2024","가포본동1길 18","-","중개거래","경남 창원시 마산합포구","26.05.04"
"10403","경상남도 창원시 마산합포구 월영동","738","0738","0000","마린애시앙부영","84.9463","202603","06","39,600","112동","28","개인","개인","2019","가포순환로 33","-","중개거래","경남 창원시 마산합포구","26.05.26"
"10404","경상남도 김해시 진영읍 진영리","1611-3","1611","0003","중흥에스-클래스진영1단지","59.9769","202603","06","16,000","119","15","법인","개인","2006","장등로 55","-","중개거래","경남 김해시","26.04.30"
"10405","경상남도 밀양시 상남면 예림리","1326-1","1326","0001","밀양예림대동타운","59.8200","202603","06","7,400","106","15","개인","개인","1997","상남로 1187-15","-","중개거래","경남 밀양시","26.03.09"
"10406","경상남도 양산시 소주동","960-10","0960","0010","서창대동","59.5400","202603","06","4,900","106","18","개인","개인","1997","소주로 182","-","중개거래","경남 양산시","26.03.23"
"10407","경상남도 김해시 진영읍 진영리","1610","1610","0000","진영자이","75.8443","202603","06","18,500","316","1","개인","개인","2007","김해대로361번길 31","-","중개거래","경남 김해시","26.04.29"
"10408","경상남도 양산시 동면 석산리","518","0518","0000","석산한신휴플러스","84.9520","202603","06","19,400","103동","9","개인","개인","2006","석산1길 10","-","중개거래","경남 양산시, 경남 진주시","26.05.04"
"10409","경상남도 양산시 동면 석산리","1447-4","1447","0004","남양산역반도유보라아이비파크5","74.5066","202603","06","30,700","-","23","개인","개인","2016","금오16길 122","-","중개거래","경남 양산시","-"
"10410","경상남도 김해시 주촌면 천곡리","1531","1531","0000","김해센텀두산위브더제니스","84.9830","202603","06","37,000","105동","8","개인","개인","2019","천곡로 26","-","중개거래","경남 김해시","26.04.17"
"10411","경상남도 김해시 관동동","448-1","0448","0001","팔판마을부영그린타운3차","59.9888","202603","06","11,500","-","3","개인","개인","2004","덕정로 68","-","중개거래","경남 김해시","-"
"10412","경상남도 거제시 사등면 사곡리","832-3","0832","0003","사곡영진자이온1단지","84.9860","202603","06","12,700","107","11","개인","개인","2014","두동로 54-42","-","중개거래","경남 거제시","26.05.08"
"10413","경상남도 양산시 동면 석산리","300","0300","0000","극동","59.7900","202603","06","10,000","1","4","개인","개인","1995","계석로 10","-","중개거래","경남 양산시, 부산 금정구","26.04.10"
"10414","경상남도 밀양시 상남면 예림리","1326-1","1326","0001","밀양예림대동타운","84.9600","202603","06","13,500","-","5","개인","개인","1997","상남로 1187-15","-","중개거래","경남 밀양시","-"
"10415","경상남도 거창군 거창읍 대동리","990-7","0990","0007","소만늘푸른빌","111.7450","202603","06","19,000","1","4","개인","개인","2008","소만5길 37","-","중개거래","경남 거창군","26.04.20"
"10416","경상남도 양산시 동면 내송리","908","0908","0000","사송트루엘","59.7500","202603","06","28,300","104동","11","개인","개인","2022","내송큰들로 84","-","중개거래","경남 양산시, 부산 연제구","26.03.27"
"10417","경상남도 거제시 일운면 소동리","687","0687","0000","동성그린","39.8400","202603","06","4,500","105","11","개인","개인","2000","반송재로 481-9","-","직거래","-","26.03.06"
"10418","경상남도 김해시 삼계동","610","0610","0000","삼계이안","84.9523","202603","06","25,000","107","5","개인","개인","2007","해반천로278번길 12-27","-","중개거래","경남 김해시","26.03.23"
"10419","경상남도 김해시 장유동","847","0847","0000","율하자이힐스테이트","84.9700","202603","06","48,000","109","19","개인","개인","2019","율하6로 17","-","중개거래","경남 김해시","26.05.22"
"10420","경상남도 김해시 대청동","333-3","0333","0003","갑오마을4단지부영8차","80.7474","202603","06","15,600","408","7","개인","개인","2002","계동로102번길 24","-","중개거래","경남 김해시","26.04.20"
"10421","경상남도 양산시 평산동","1199","1199","0000","양산코아루","84.9364","202603","06","22,000","107","3","개인","개인","2008","평산북로 54","-","중개거래","경남 양산시","26.04.30"
"10422","경상남도 김해시 삼계동","1439-5","1439","0005","화정마을아이파크가야","101.9670","202603","06","34,500","410","13","개인","개인","2004","해반천로168번길 23","-","중개거래","경남 김해시","26.06.04"
"10423","경상남도 김해시 삼계동","1439-5","1439","0005","화정마을아이파크가야","101.9670","202603","06","34,500","-","13","개인","개인","2004","해반천로168번길 23","20260514","중개거래","경남 김해시","-"
"10424","경상남도 양산시 평산동","568","0568","0000","봉우","74.5300","202603","06","7,500","204","15","개인","개인","1994","신명로 87","-","중개거래","경남 양산시","26.04.30"
"10425","경상남도 양산시 평산동","600","0600","0000","양산천성산한일유앤아이아파트","84.9568","202603","06","16,500","109","14","개인","개인","2008","평산로 116","-","중개거래","경남 양산시","26.05.06"
"10426","경상남도 김해시 삼계동","1428-4","1428","0004","분성마을현대I아파트2","84.9611","202603","06","16,400","113","16","개인","개인","2002","삼계로 232","-","중개거래","경남 김해시","26.05.12"
"10427","경상남도 김해시 삼계동","1428-5","1428","0005","분성마을4단지한솔솔파크","84.9902","202603","06","18,500","401","15","개인","개인","2005","삼계로 218","-","중개거래","경남 김해시","26.04.30"
"10428","경상남도 양산시 평산동","1108-88","1108","0088","경보2","48.6100","202603","06","7,500","203","4","개인","개인","1992","평산회야로 51","-","중개거래","경남 양산시","26.05.11"
"10429","경상남도 양산시 평산동","1202","1202","0000","양산평산동삼한사랑채","73.8485","202603","06","20,100","105동","16","개인","개인","2017","평산로 101-20","-","직거래","-","26.03.18"
"10430","경상남도 양산시 물금읍 가촌리","1282","1282","0000","양산물금양우내안애3차센트럴아파트","100.3943","202603","06","44,900","306동","8","개인","개인","2016","야리로 89","-","중개거래","경남 양산시","26.05.04"
"10431","경상남도 양산시 물금읍 가촌리","1273-1","1273","0001","양산대방노블랜드7차메가시티","59.9914","202603","06","35,900","717동","29","개인","개인","2017","새실로 11","-","중개거래","경남 양산시","26.05.06"
"10432","경상남도 양산시 평산동","41","0041","0000","삼성명가타운","59.9853","202603","06","9,500","101","12","개인","개인","2002","평산중앙로 81","-","중개거래","경남 양산시","26.04.01"
"10433","경상남도 양산시 물금읍 범어리","2768-2","2768","0002","반도유보라4차","84.9403","202603","06","45,800","115","13","개인","개인","2014","백호로 91","-","중개거래","경남 양산시","26.05.15"
"10434","경상남도 양산시 물금읍 범어리","2713-1","2713","0001","신창비바패밀리","59.9690","202603","06","22,300","108","9","개인","개인","2009","신주로 69","-","중개거래","경남 양산시","26.03.20"
"10435","경상남도 거창군 거창읍 대평리","1067-2","1067","0002","세륭","65.3000","202603","06","6,500","A","2","개인","개인","1989","대평5길 38-8","-","직거래","-","26.03.09"
"10436","경상남도 김해시 외동","883","0883","0000","일동한신","123.0400","202603","06","19,000","109","15","개인","개인","1999","분성로 14","-","중개거래","경남 김해시, 경남 양산시","26.03.31"
"10437","경상남도 거제시 일운면 지세포리","1412","1412","0000","거제코아루파크드림","84.9073","202603","06","15,700","106동","10","개인","개인","2018","지세포1길 27","-","중개거래","경남 거제시","26.03.06"
"10438","경상남도 거제시 아주동","1011","1011","0000","대동다숲1단지","84.9084","202603","06","16,700","102","10","개인","개인","2010","아주2로4길 10","-","직거래","-","26.03.06"
"10439","경상남도 함안군 칠서면 무릉리","1122-1","1122","0001","칠서에이스2단지","39.1500","202603","06","5,700","203","2","개인","개인","2001","칠평로 62","-","직거래","-","26.03.06"
"10440","경상남도 거제시 옥포동","308","0308","0000","거제엘크루랜드마크","84.6160","202603","06","24,000","103","25","개인","개인","2015","서간도길 9-9","-","중개거래","경남 거제시","26.06.10"
"10441","경상남도 김해시 삼방동","692","0692","0000","화인","58.9100","202603","06","6,500","108","4","개인","개인","1992","삼안로 264","-","중개거래","경남 김해시","26.04.27"
"10442","경상남도 김해시 진영읍 진영리","598-3","0598","0003","협성팔레스타운","43.8600","202603","06","6,000","103","15","개인","개인","2001","김해대로244번길 10","-","중개거래","경남 김해시","26.04.06"
"10443","경상남도 김해시 주촌면 선지리","1476","1476","0000","김해 센텀Q시티","77.8464","202603","06","34,500","110","19","개인","개인","2018","선지로 85","-","중개거래","경남 김해시","26.03.24"
"10444","경상남도 거제시 양정동","279","0279","0000","거제아이파크","84.8863","202603","06","18,000","107","12","개인","개인","2017","양정5길 36","-","중개거래","경남 거제시","26.05.28"
"10445","경상남도 양산시 삼호동","860","0860","0000","해인그린빌","80.4587","202603","06","15,400","104","14","개인","개인","2001","삼호로 86","-","중개거래","경남 양산시","26.03.31"
"10446","경상남도 양산시 삼호동","169","0169","0000","대동이미지타운1","59.3538","202603","06","9,000","105","12","개인","개인","2004","대운로 354","-","직거래","-","26.03.23"
"10447","경상남도 거제시 장평동","619","0619","0000","장평주공2차(신주공)","39.6000","202603","06","4,500","209","3","개인","개인","1992","장평1로 143","-","중개거래","경남 거제시","26.03.09"
"10448","경상남도 김해시 삼문동","62-4","0062","0004","젤미마을4단지부영그린타운7차","84.7520","202603","06","17,000","-","12","개인","법인","2004","능동로 32","20260526","중개거래","경남 김해시","-"
"10449","경상남도 김해시 삼문동","62-4","0062","0004","젤미마을4단지부영그린타운7차","84.7520","202603","06","17,000","404","12","개인","법인","2004","능동로 32","-","중개거래","경남 김해시","26.06.02"
"10450","경상남도 밀양시 삼문동","15-1","0015","0001","유성청구타운","59.9100","202603","06","15,500","102","6","개인","개인","1994","중앙로 238-8","-","중개거래","경남 밀양시","26.03.19"
"10451","경상남도 김해시 삼정동","597-6","0597","0006","화인아트1차","72.8900","202603","06","10,500","101","2","개인","개인","1990","김해대로2463번길 25-1","-","중개거래","경남 김해시","26.04.21"
"10452","경상남도 김해시 삼문동","62-4","0062","0004","젤미마을4단지부영그린타운7차","84.7520","202603","06","17,000","-","12","개인","법인","2004","능동로 32","20260330","중개거래","경남 김해시","-"
"10453","경상남도 김해시 삼문동","60-3","0060","0003","젤미마을1단지부영11차","47.3820","202603","06","9,600","109","4","개인","법인","2002","번화2로 90","-","중개거래","경남 김해시","26.04.10"
"10454","경상남도 김해시 어방동","499","0499","0000","대우유토피아","84.5400","202603","06","14,500","11","21","개인","개인","1994","인제로 167","-","중개거래","경남 김해시","26.05.06"
"10455","경상남도 양산시 물금읍 가촌리","1274-1","1274","0001","이지더원2차","84.8509","202603","06","40,300","205동","11","개인","개인","2017","물금로 75","-","중개거래","경남 양산시","26.05.08"
"10456","경상남도 양산시 물금읍 가촌리","1323","1323","0000","양산코오롱하늘채","84.8419","202603","06","30,000","103동","5","개인","개인","2020","가촌서로 45","-","중개거래","경남 양산시","26.05.13"
"10457","경상남도 양산시 물금읍 가촌리","1271-3","1271","0003","양우내안애1차","59.9674","202603","06","26,500","109","2","개인","개인","2014","야리로 30","-","중개거래","경남 양산시","26.04.13"
