"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"8914","부산광역시 사하구 괴정동","1019-1","1019","0001","천아하늘정원","83.5680","202603","15","26,000","-","8","개인","개인","2005","낙동대로 198","20260508","중개거래","부산 사하구","-"
"8915","부산광역시 사하구 괴정동","1019-1","1019","0001","천아하늘정원","83.5680","202603","15","26,000","-","8","개인","개인","2005","낙동대로 198","-","중개거래","부산 사하구","26.05.28"
"8916","부산광역시 사하구 괴정동","352-34","0352","0034","벽산하이츠타운","56.9400","202603","15","10,000","2","5","개인","개인","1995","오작로 104","-","중개거래","부산 사하구","26.04.01"
"8917","부산광역시 기장군 일광읍 삼성리","746","0746","0000","이지더원1차오션포레","59.6231","202603","15","32,500","106동","7","개인","개인","2020","해빛4로 1","-","중개거래","부산 기장군","26.05.08"
"8918","부산광역시 기장군 정관읍 용수리","1387","1387","0000","정관동일스위트1차","84.9971","202603","15","32,350","-","19","개인","개인","2012","정관4로 24","20260318","중개거래","부산 기장군","-"
"8919","부산광역시 사상구 주례동","1288","1288","0000","주례경동리인","80.1666","202603","15","32,000","-","4","개인","개인","2017","백양대로 526","-","중개거래","부산 사상구","-"
"8920","부산광역시 연제구 연산동","2352","2352","0000","연산더샵","39.9681","202603","14","23,800","111","4","개인","개인","2019","연수로 130","-","중개거래","부산 동래구, 부산 연제구","26.05.14"
"8921","부산광역시 연제구 연산동","2341","2341","0000","연제롯데캐슬데시앙","84.9600","202603","14","75,500","108","7","개인","개인","2018","월드컵대로 55","-","중개거래","부산 연제구","26.05.22"
"8922","부산광역시 연제구 연산동","1498-9","1498","0009","시청역더리체","64.7600","202603","14","25,500","-","12","개인","개인","2018","신촌로 27","-","중개거래","부산 연제구","26.05.20"
"8923","부산광역시 연제구 연산동","2307","2307","0000","부산센텀푸르지오","74.6236","202603","14","45,000","106","10","개인","개인","2015","고분로 280","-","중개거래","부산 연제구","26.06.05"
"8924","부산광역시 연제구 연산동","2298","2298","0000","연산경동메르빌","87.9393","202603","14","50,000","102","15","개인","개인","2013","연수로 110","-","중개거래","부산 연제구","26.06.04"
"8925","부산광역시 사하구 다대동","120-10","0120","0010","삼환","84.8700","202603","14","25,500","204","7","개인","개인","1996","다대로429번길 20","-","중개거래","부산 사하구","26.05.29"
"8926","부산광역시 해운대구 좌동","1450","1450","0000","SKVIEW","59.9900","202603","14","26,000","103","13","개인","개인","1998","청사포로 12","-","중개거래","부산 해운대구","26.04.30"
"8927","부산광역시 해운대구 좌동","1398","1398","0000","엘지","134.9400","202603","14","79,500","-","10","개인","개인","1996","대천로103번길 61","-","중개거래","부산 해운대구","-"
"8928","부산광역시 해운대구 좌동","1331","1331","0000","상록","59.8500","202603","14","30,500","107","3","개인","개인","1998","세실로 7","-","중개거래","부산 해운대구","26.05.15"
"8929","부산광역시 해운대구 좌동","1413","1413","0000","삼성","59.9440","202603","14","44,500","-","22","개인","개인","1997","세실로 174","-","중개거래","부산 해운대구","-"
"8930","부산광역시 해운대구 좌동","1298","1298","0000","건영2","59.5260","202603","14","37,500","-","14","개인","개인","1997","세실로 126","-","중개거래","부산 해운대구","-"
"8931","부산광역시 연제구 연산동","1481-9","1481","0009","신우피렌체","76.5800","202603","14","29,400","-","7","개인","개인","2012","거제천로118번길 51","-","중개거래","부산 동래구, 부산 연제구","26.04.02"
"8932","부산광역시 수영구 민락동","336-36","0336","0036","수영만아이파크","137.1241","202603","14","93,000","102A","10","개인","개인","2006","광안해변로 448","-","중개거래","부산 수영구","26.05.06"
"8933","부산광역시 수영구 민락동","110-8","0110","0008","롯데캐슬자이언트","84.9393","202603","14","59,700","-","17","개인","개인","2003","광안해변로 386","-","중개거래","부산 수영구","-"
"8934","부산광역시 강서구 명지동","3361","3361","0000","에일린의 뜰","75.2857","202603","14","42,800","113","12","개인","개인","2015","명지국제5로 60","-","중개거래","부산 강서구","26.05.29"
"8935","부산광역시 강서구 명지동","3400","3400","0000","부산명지중흥S-클래스프라디움","59.9911","202603","14","34,000","106동","20","개인","개인","2016","명지국제7로 133","-","중개거래","부산 강서구","26.04.10"
"8936","부산광역시 강서구 명지동","3595-3","3595","0003","더샵명지퍼스트월드3단지","80.7864","202603","14","53,000","309동","8","개인","개인","2020","명지국제2로 41","-","중개거래","부산 강서구","26.05.29"
"8937","부산광역시 연제구 거제동","1479","1479","0000","거제2차현대홈타운","59.6760","202603","14","59,000","205","21","개인","개인","2002","법원북로 16","-","중개거래","부산 동래구, 부산 연제구","26.06.08"
"8938","부산광역시 수영구 수영동","541","0541","0000","현대","84.2100","202603","14","90,000","-","6","개인","개인","1988","수영로741번길 20","-","중개거래","부산 수영구","-"
"8939","부산광역시 수영구 망미동","1136","1136","0000","이편한세상3차","84.9770","202603","14","42,000","304","9","개인","개인","2005","좌수영로 192","-","중개거래","부산 수영구","26.05.29"
"8940","부산광역시 수영구 망미동","1136","1136","0000","이편한세상3차","84.9770","202603","14","52,500","-","29","개인","개인","2005","좌수영로 192","-","중개거래","부산 연제구","-"
"8941","부산광역시 사하구 다대동","113","0113","0000","신다대","39.7800","202603","14","5,000","102","2","개인","개인","1991","다대로 400","-","중개거래","부산 사하구","26.04.14"
"8942","부산광역시 연제구 거제동","714-144","0714","0144","유림아시아드","130.8900","202603","14","44,000","110","13","개인","개인","2001","해맞이로 23","-","중개거래","부산 연제구","26.06.04"
"8943","부산광역시 연제구 거제동","917-1","0917","0001","대우","68.1600","202603","14","24,700","106","20","개인","개인","1993","아시아드대로28번길 9","-","중개거래","부산 연제구","26.04.30"
"8944","부산광역시 연제구 거제동","739-10","0739","0010","진흥하늘이","84.9396","202603","14","33,500","-","10","개인","개인","2003"," 124","-","중개거래","부산 부산진구","26.06.15"
"8945","부산광역시 연제구 거제동","768-1","0768","0001","유림아시아드타워","59.9830","202603","14","20,500","201","17","개인","개인","2004","화지로 84","-","중개거래","부산 연제구","26.04.03"
"8946","부산광역시 연제구 거제동","1536","1536","0000","레이카운티(3단지)","59.9866","202603","14","66,200","310동","1","개인","개인","2023","아시아드대로 39","-","중개거래","부산 연제구","26.05.22"
"8947","부산광역시 연제구 거제동","1530","1530","0000","쌍용더플래티넘거제아시아드","59.9812","202603","14","68,000","-","19","개인","개인","2023","아시아드대로 7","-","중개거래","부산 연제구","-"
"8948","부산광역시 연제구 거제동","1530","1530","0000","쌍용더플래티넘거제아시아드","84.8050","202603","14","77,000","102동","26","개인","개인","2023","아시아드대로 7","-","중개거래","부산 연제구","26.04.30"
"8949","부산광역시 연제구 거제동","1519","1519","0000","거제센트럴자이","84.9950","202603","14","81,000","-","21","개인","개인","2018","법원북로 93","-","중개거래","부산 연제구","-"
"8950","부산광역시 연제구 거제동","1515","1515","0000","일동미라주리버","84.9629","202603","14","41,000","101","2","개인","개인","2014","세병로 74","-","중개거래","부산 연제구","26.04.28"
"8951","부산광역시 연제구 거제동","1515","1515","0000","일동미라주리버","84.9629","202603","14","45,500","101","24","개인","개인","2014","세병로 74","-","중개거래","부산 연제구","26.04.20"
"8952","부산광역시 연제구 거제동","1503","1503","0000","거제유림노르웨이숲","59.9912","202603","14","35,000","-","11","개인","개인","2007","거제대로136번길 30","-","중개거래","부산 연제구","-"
"8953","부산광역시 수영구 광안동","545-22","0545","0022","광안리치빌B","83.3300","202603","14","32,000","B","6","개인","개인","2003","장대골로57번가길 12","-","중개거래","부산 수영구","26.03.20"
"8954","부산광역시 수영구 광안동","182-4","0182","0004","태평양하이츠","59.9900","202603","14","44,000","1","15","개인","개인","1997","남천바다로21번길 51","-","중개거래","부산 수영구","26.06.15"
"8955","부산광역시 수영구 광안동","529","0529","0000","비치-그린아파트","59.7600","202603","14","26,300","103","9","개인","개인","1996","광일로 49","-","중개거래","부산 수영구","26.05.20"
"8956","부산광역시 수영구 광안동","1335","1335","0000","광안에일린의뜰","74.9342","202603","14","66,700","-","11","개인","개인","2022","호암로 45","-","중개거래","부산 수영구","-"
"8957","부산광역시 수영구 광안동","1334","1334","0000","광안자이","73.6700","202603","14","83,700","106","15","개인","개인","2020","호암로29번길 50","-","중개거래","부산 수영구, 부산 연제구","26.06.01"
"8958","부산광역시 금정구 부곡동","974","0974","0000","장전서희스타힐스","84.6628","202603","14","50,500","102동","10","개인","개인","2017","부곡온천천로 170","-","중개거래","부산 금정구","26.05.29"
"8959","부산광역시 수영구 광안동","744-18","0744","0018","W-PARK","40.6250","202603","14","15,100","2","7","개인","개인","2014","장대골로7번길 51","-","중개거래","부산 수영구","26.04.27"
"8960","부산광역시 사하구 하단동","1217-1","1217","0001","하단동에스케이뷰","59.6715","202603","14","30,600","106","12","개인","개인","2004","하신번영로 400","-","중개거래","부산 사하구","26.06.05"
"8961","부산광역시 금정구 부곡동","981","0981","0000","삼한골든뷰에듀스테이션","84.9853","202603","14","61,500","104동","12","개인","개인","2021","중앙대로1629번길 16","-","중개거래","부산 금정구","26.04.30"
"8962","부산광역시 금정구 금사동","565","0565","0000","삼한사랑채","59.1983","202603","14","22,000","101","7","개인","개인","2015","서금로 115","-","중개거래","부산 금정구","26.04.03"
"8963","부산광역시 사하구 하단동","1175","1175","0000","가락타운3","84.9300","202603","14","27,500","305","13","개인","개인","1992","하신중앙로 265","-","중개거래","부산 사하구","26.04.24"
"8964","부산광역시 사하구 하단동","494-3","0494","0003","하단에덴","83.5400","202603","14","14,300","-","2","개인","개인","1979","낙동대로516번길 48","-","중개거래","부산 사하구","-"
"8965","부산광역시 사상구 학장동","858","0858","0000","학장동삼정그린코아아파트","59.9193","202603","14","28,200","104","11","개인","개인","2014","학감대로123번길 67","-","중개거래","부산 사상구","26.04.30"
"8966","부산광역시 사상구 학장동","820-1","0820","0001","학장무학","59.9900","202603","14","14,000","403","13","개인","개인","1997","대동로 84","-","중개거래","부산 사상구","26.04.30"
"8967","부산광역시 금정구 부곡동","63-11","0063","0011","에스케이아파트","134.8200","202603","14","55,000","102","20","개인","개인","1998","수림로 12","-","중개거래","부산 금정구","26.05.29"
"8968","부산광역시 기장군 정관읍 모전리","755","0755","0000","정관현진에버빌","84.9810","202603","14","31,000","108","11","개인","개인","2009","정관2로 40","-","중개거래","부산 기장군","26.05.15"
"8969","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","84.8943","202603","14","36,000","-","22","개인","개인","2021","신산북로 41","-","중개거래","부산 사하구","-"
"8970","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","59.9513","202603","14","26,350","401동","10","개인","개인","2021","신산북로 41","-","중개거래","부산 사하구","26.04.10"
"8971","부산광역시 기장군 기장읍 청강리","868","0868","0000","웨이브리즈","55.9900","202603","14","24,000","204동","9","개인","개인","2022","대변로 43","-","중개거래","부산 기장군","26.05.04"
"8972","부산광역시 수영구 남천동","18-5","0018","0005","라움팰리스타워","67.9417","202603","14","35,300","-","5","개인","개인","2018","남천동로10번길 10","-","중개거래","부산 수영구","26.04.24"
"8973","부산광역시 수영구 남천동","148-4","0148","0004","삼익비치","41.5200","202603","14","74,000","207","7","개인","개인","1982","광안해변로 100","-","중개거래","부산 수영구","26.04.13"
"8974","부산광역시 금정구 구서동","1078","1078","0000","구서역두산위브포세이돈","74.9829","202603","14","48,000","-","23","개인","개인","2020","금정로233번길 63","-","중개거래","부산 금정구","-"
"8975","부산광역시 금정구 구서동","1051","1051","0000","구서동롯데캐슬골드1단지(1051)","84.9800","202603","14","51,500","-","12","개인","개인","2006","금강로 502","-","중개거래","부산 금정구","-"
"8976","부산광역시 사상구 엄궁동","680-2","0680","0002","쌍용스윗닷홈","59.9349","202603","14","21,000","108","8","개인","개인","2005","엄궁로 100","-","중개거래","부산 사상구","26.05.22"
"8977","부산광역시 사하구 다대동","1624","1624","0000","다대동롯데캐슬몰운대","59.9115","202603","14","19,500","402","13","개인","개인","2007","다대낙조2길 100","-","중개거래","부산 사하구","26.04.24"
"8978","부산광역시 사하구 다대동","1624","1624","0000","다대동롯데캐슬몰운대","84.9902","202603","14","21,800","216","13","개인","개인","2007","다대낙조2길 100","-","중개거래","부산 사하구","26.04.29"
"8979","부산광역시 금정구 남산동","51-1","0051","0001","남산누리마을","50.3950","202603","14","14,500","-","4","개인","개인","2017","벅구산로 2","-","중개거래","부산 금정구","26.03.26"
"8980","부산광역시 금정구 청룡동","634-7","0634","0007","금룡빌라","164.5900","202603","14","24,000","-","10","개인","개인","1994","청룡로 52","-","중개거래","부산 금정구","26.05.11"
"8981","부산광역시 기장군 정관읍 방곡리","405","0405","0000","정관가화만사성더테라스2차","60.1758","202603","14","27,300","-","3","개인","개인","2018","구연방곡로 106","-","중개거래","부산 기장군","-"
"8982","부산광역시 기장군 정관읍 방곡리","385","0385","0000","서희스타힐스","59.8100","202603","14","17,500","307","13","개인","개인","2011","방곡3로 11","-","중개거래","부산 기장군","26.03.16"
"8983","부산광역시 기장군 기장읍 서부리","402","0402","0000","이진테마빌","59.0604","202603","14","12,700","101","13","개인","개인","2000","배산로8번길 51","-","중개거래","부산 기장군","26.05.06"
"8984","부산광역시 사하구 장림동","875","0875","0000","동원로얄듀크","59.9942","202603","14","14,800","104","11","개인","개인","2005","하신중앙로 2","-","중개거래","부산 사하구","26.05.08"
"8985","부산광역시 사하구 장림동","875","0875","0000","동원로얄듀크","84.9961","202603","14","20,000","103","22","개인","개인","2005","하신중앙로 2","-","중개거래","부산 사하구","26.05.15"
"8986","부산광역시 사하구 다대동","1548-13","1548","0013","다대푸른","48.5100","202603","14","10,800","101","10","개인","개인","1996","다대낙조2길 11","-","중개거래","부산 사하구","26.05.15"
"8987","부산광역시 사하구 다대동","1550","1550","0000","몰운대","49.0800","202603","14","9,300","112","7","개인","개인","1996","다대낙조2길 215","-","직거래","-","26.04.01"
"8988","부산광역시 사하구 다대동","1550","1550","0000","몰운대","49.0800","202603","14","10,600","103","6","개인","개인","1996","다대낙조2길 216","-","중개거래","부산 사하구","26.04.10"
"8989","부산광역시 사하구 장림동","875","0875","0000","동원로얄듀크","59.9942","202603","14","13,800","104","14","개인","개인","2005","하신중앙로 2","-","중개거래","부산 사하구","26.05.15"
"8990","부산광역시 사하구 장림동","426","0426","0000","극동정림","70.5900","202603","14","9,600","-","10","개인","개인","1995","다대로 339","-","중개거래","부산 사하구","26.04.16"
"8991","부산광역시 사상구 주례동","55-139","0055","0139","경동윈츠빌","32.6800","202603","14","8,100","-","6","개인","개인","2004","냉정로 120","-","중개거래","부산 사상구","26.03.25"
"8992","부산광역시 사상구 괘법동","516-3","0516","0003","괘법한신2","59.8400","202603","14","25,700","204","13","개인","개인","1998","낙동대로1210번길 33","-","중개거래","부산 사상구","26.05.27"
"8993","부산광역시 사상구 괘법동","516-3","0516","0003","괘법한신2","84.9600","202603","14","31,500","206","2","개인","개인","1998","낙동대로1210번길 33","-","중개거래","부산 사상구","26.04.30"
"8994","부산광역시 사상구 괘법동","547-19","0547","0019","레스틴뷰(restynv)","44.9277","202603","14","15,000","주건축물 제1동","5","개인","개인","2016","광장로86번길 14","-","직거래","-","26.03.17"
"8995","부산광역시 사상구 괘법동","547-15","0547","0015","대성캐슬","47.8500","202603","14","13,500","-","7","개인","법인","2016","광장로86번길 12","-","직거래","-","26.04.20"
"8996","부산광역시 사상구 주례동","3-16","0003","0016","엘지신주례1","59.9700","202603","14","15,500","-","20","개인","개인","1996","백양대로342번길 16","-","중개거래","부산 사상구","-"
"8997","부산광역시 사상구 주례동","955-2","0955","0002","주례청구","84.9100","202603","14","20,000","110","4","개인","개인","2002","백양대로494번길 38","-","중개거래","부산 사상구","26.05.08"
"8998","부산광역시 기장군 일광읍 삼성리","792","0792","0000","일광한신더휴센트럴포레2단지","59.8167","202603","14","35,800","208동","15","개인","개인","2020","해빛3로 62","-","중개거래","부산 기장군","26.06.10"
"8999","부산광역시 기장군 일광읍 삼성리","820","0820","0000","일광신도시비스타동원1차","96.1765","202603","14","59,700","108동","11","개인","개인","2020","해빛2로 24","-","중개거래","부산 기장군","26.05.15"
"9000","부산광역시 기장군 일광읍 삼성리","746","0746","0000","이지더원1차오션포레","59.6231","202603","14","30,000","104동","4","개인","개인","2020","해빛4로 1","-","중개거래","부산 기장군","26.04.27"
"9001","부산광역시 기장군 일광읍 삼성리","785","0785","0000","일광자이푸르지오2단지","84.9062","202603","14","54,200","211","18","개인","개인","2020","해빛로 29","-","중개거래","부산 기장군","26.05.15"
"9002","부산광역시 기장군 일광읍 삼성리","785","0785","0000","일광자이푸르지오2단지","84.9718","202603","14","55,300","205","25","개인","개인","2020","해빛로 29","-","중개거래","부산 기장군","26.05.06"
"9003","부산광역시 기장군 정관읍 용수리","1275","1275","0000","정관양우내안愛","59.9527","202603","14","18,800","110동","3","개인","개인","2016","정관5로 144","-","중개거래","부산 기장군","26.05.14"
"9004","부산광역시 기장군 정관읍 용수리","1318","1318","0000","정관협성르네상스타운","116.8112","202603","14","47,000","103","11","개인","개인","2013","정관4로 68","-","중개거래","부산 기장군","26.05.13"
"9005","부산광역시 기장군 정관읍 용수리","1387","1387","0000","정관동일스위트1차","59.8245","202603","14","22,000","118","8","개인","개인","2012","정관4로 24","-","중개거래","부산 기장군","26.03.18"
"9006","부산광역시 기장군 정관읍 용수리","1322","1322","0000","정관신동아파밀리에","138.2200","202603","14","50,000","111","6","개인","개인","2008","정관5로 75","-","중개거래","부산 기장군","26.04.30"
"9007","부산광역시 사하구 괴정동","322-1","0322","0001","대티역스마트더블유인공지능","49.7460","202603","14","22,800","102","14","개인","개인","2019","낙동대로 137","-","중개거래","부산 사하구","26.05.15"
"9008","부산광역시 사하구 괴정동","1286","1286","0000","괴정한신더휴","84.8570","202603","14","50,800","104","21","개인","개인","2022","사리로 106","-","중개거래","부산 사하구","26.05.15"
"9009","부산광역시 사하구 괴정동","1295","1295","0000","힐스테이트사하역","84.9210","202603","14","63,500","106","9","개인","개인","2022","괴정로 166","-","중개거래","부산 사하구","26.06.12"
"9010","부산광역시 사하구 괴정동","571-8","0571","0008","일동지에닌","69.3000","202603","14","28,300","-","4","개인","개인","2004","낙동대로 301","-","중개거래","부산 사하구","-"
"9011","부산광역시 사하구 괴정동","350-72","0350","0072","동아파크","84.9700","202603","14","11,000","-","2","개인","개인","1992","오작로 138","-","중개거래","부산 사하구","26.04.30"
"9012","부산광역시 사상구 덕포동","198","0198","0000","유원","56.4500","202603","14","14,000","6","4","개인","개인","1980","사상로310번길 54","-","중개거래","부산 사상구","26.03.30"
"9013","부산광역시 사상구 덕포동","198","0198","0000","유원","56.4500","202603","14","14,000","-","4","개인","개인","1980","사상로310번길 54","-","중개거래","부산 사상구","-"
"9014","부산광역시 연제구 연산동","2220","2220","0000","주공","61.5600","202603","14","35,000","103","15","개인","개인","1987","토현로 10","-","중개거래","부산 연제구","26.03.31"
"9015","부산광역시 연제구 연산동","399-5","0399","0005","세영","51.8000","202603","14","8,400","-","4","개인","개인","1980","안연로8번길 14","-","중개거래","부산 연제구","26.04.10"
"9016","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","84.9696","202603","14","62,000","204동","4","개인","개인","2021","봉수로 2","-","중개거래","부산 연제구","26.06.12"
"9017","부산광역시 연제구 연산동","2367","2367","0000","연산롯데캐슬골드포레","59.9494","202603","14","65,500","-","16","개인","개인","2020","황령산로 615","-","중개거래","부산 연제구","-"
"9018","부산광역시 연제구 연산동","2362","2362","0000","시청역비스타동원","84.9972","202603","14","57,000","103동","1","개인","개인","2019","연제로 30","-","중개거래","부산 연제구","26.04.02"
"9019","부산광역시 동래구 명륜동","782","0782","0000","명륜2차아이파크1단지","84.9138","202603","14","67,800","-","2","개인","개인","2015","시실로 49","-","중개거래","부산 금정구, 부산 동래구","-"
"9020","부산광역시 동래구 명륜동","782","0782","0000","명륜2차아이파크1단지","84.9138","202603","14","67,000","-","2","개인","개인","2015","시실로 49","-","중개거래","부산 동래구","-"
"9021","부산광역시 동래구 명륜동","782","0782","0000","명륜2차아이파크1단지","84.9708","202603","14","54,800","-","1","개인","개인","2015","시실로 49","-","중개거래","부산 동래구","-"
"9022","부산광역시 동래구 명륜동","782","0782","0000","명륜2차아이파크1단지","108.2742","202603","14","81,800","-","7","개인","개인","2015","시실로 49","-","중개거래","부산 동래구","-"
"9023","부산광역시 동래구 명륜동","782","0782","0000","명륜2차아이파크1단지","84.9138","202603","14","65,000","106","7","개인","개인","2015","시실로 49","-","중개거래","부산 동래구","26.04.09"
"9024","부산광역시 동래구 명륜동","618-5","0618","0005","천일스카이원","49.2623","202603","14","24,500","101","10","개인","개인","2018","명륜로 151","-","중개거래","부산 동래구","26.05.06"
"9025","부산광역시 동래구 명륜동","795","0795","0000","명륜동힐스테이트","84.9773","202603","14","82,400","102","22","개인","개인","2018","명륜로 222","-","중개거래","부산 동래구","26.05.29"
"9026","부산광역시 남구 대연동","1893","1893","0000","대연파크푸르지오","59.8743","202603","14","49,500","-","18","개인","개인","2018","홍곡로 360","-","중개거래","부산 남구","-"
"9027","부산광역시 남구 대연동","1170-2","1170","0002","대우","84.9200","202603","14","28,000","-","11","개인","개인","1996","홍곡로 343","20260326","중개거래","부산 남구","-"
"9028","부산광역시 남구 감만동","8-22","0008","0022","한울시너스아파트","49.4447","202603","14","20,500","-","11","개인","개인","2016","석포로26번가길 4","20260331","중개거래","부산 남구","-"
"9029","부산광역시 남구 대연동","1170-2","1170","0002","대우","84.9200","202603","14","28,000","-","11","개인","개인","1996","홍곡로 343","20260330","중개거래","부산 남구","-"
"9030","부산광역시 북구 금곡동","1918","1918","0000","신화명리버뷰자이","84.9646","202603","14","41,400","106","23","개인","개인","2015","금곡대로470번길 29","-","중개거래","부산 북구","26.05.28"
"9031","부산광역시 북구 금곡동","1895","1895","0000","화명뜨란채","76.7200","202603","14","30,000","102","8","개인","개인","2004","화명신도시로 219","-","중개거래","부산 북구","26.05.15"
"9032","부산광역시 북구 금곡동","1895","1895","0000","화명뜨란채","76.7200","202603","14","30,500","-","9","개인","개인","2004","화명신도시로 219","-","중개거래","부산 북구","-"
"9033","부산광역시 북구 금곡동","1898","1898","0000","화명한일유앤아이","59.7900","202603","14","25,900","108","2","개인","개인","2002","화명신도시로 194","-","중개거래","부산 북구","26.05.29"
"9034","부산광역시 남구 대연동","1893","1893","0000","대연파크푸르지오","84.9866","202603","14","63,000","-","16","개인","개인","2018","홍곡로 360","-","중개거래","부산 남구","-"
"9035","부산광역시 남구 용호동","944","0944","0000","오륙도에스케이뷰","84.9636","202603","14","43,000","104","28","개인","개인","2008","오륙도로 85","-","중개거래","부산 남구","26.05.15"
"9036","부산광역시 남구 용호동","954","0954","0000","더블유","123.4663","202603","14","170,000","씨동","55","개인","개인","2018","분포로 145","-","직거래","-","26.06.12"
"9037","부산광역시 동래구 사직동","146-8","0146","0008","신사직","48.7600","202603","14","30,600","다","1","개인","개인","1976","여고로135번길 27","-","중개거래","부산 동래구","26.04.21"
"9038","부산광역시 동래구 사직동","1017","1017","0000","사직쌍용예가","84.9650","202603","14","53,000","-","4","개인","개인","2006","사직로 80","-","중개거래","부산 동래구","-"
"9039","부산광역시 동래구 사직동","590-3","0590","0003","사직2차삼정그린코아","84.9282","202603","14","35,000","-","17","개인","개인","2006","쇠미로81번길 22","-","중개거래","부산 동래구","-"
"9040","부산광역시 부산진구 초읍동","402-10","0402","0010","창신그린힐","84.7200","202603","14","15,000","-","4","개인","개인","2000","성지로114번길 59","-","중개거래","부산 부산진구","26.03.23"
"9041","부산광역시 영도구 동삼동","1145","1145","0000","유림노르웨이숲비치","84.7165","202603","14","22,500","101","3","개인","개인","2005","태종로 705","-","중개거래","부산 영도구","26.04.16"
"9042","부산광역시 영도구 동삼동","1123","1123","0000","동삼그린힐","58.4600","202603","14","11,500","303","14","개인","개인","1993","상리로 1","-","중개거래","부산 영도구","26.04.07"
"9043","부산광역시 영도구 동삼동","510-27","0510","0027","벽산비치","85.8700","202603","14","19,500","103","15","개인","개인","1995","와치로 266","-","중개거래","부산 연제구","26.04.06"
"9044","부산광역시 남구 대연동","1903","1903","0000","대연SKVIEWHills","84.9639","202603","14","91,800","-","6","개인","개인","2018","수영로 261","20260429","중개거래","부산 남구","-"
"9045","부산광역시 동래구 온천동","1853","1853","0000","동래래미안아이파크","84.9856","202603","14","94,000","302","2","개인","개인","2022","충렬대로107번길 65","-","중개거래","부산 동래구","26.05.04"
"9046","부산광역시 동래구 온천동","1853","1853","0000","동래래미안아이파크","59.9865","202603","14","70,000","103","10","개인","개인","2022","금정마을로 147","-","중개거래","부산 기장군, 부산 동래구","26.05.04"
"9047","부산광역시 부산진구 초읍동","676","0676","0000","포레나부산초읍","84.9107","202603","14","56,000","-","26","개인","개인","2020","초연로 6","-","중개거래","부산 부산진구","-"
"9048","부산광역시 동래구 온천동","460-6","0460","0006","온천동유림노르웨이숲","68.4625","202603","14","43,500","-","25","개인","개인","2018","중앙대로 1453","-","중개거래","부산 동래구","-"
"9049","부산광역시 영도구 남항동1가","86","0086","0000","더킹페로스아파트","84.9700","202603","14","34,800","-","10","개인","개인","2019","절영로 48","-","직거래","-","26.04.03"
"9050","부산광역시 부산진구 가야동","588","0588","0000","반도보라빌","84.8598","202603","14","35,000","-","1","개인","개인","2005","가야공원로 41","-","중개거래","부산 부산진구","-"
"9051","부산광역시 동래구 명장동","623","0623","0000","e편한세상동래명장1단지","59.9900","202603","14","46,500","111동","7","개인","개인","2019","명장로 65","-","중개거래","부산 금정구, 부산 동래구","26.05.28"
"9052","부산광역시 부산진구 부암동","500","0500","0000","화승","59.8000","202603","14","19,500","19","8","개인","개인","1997","당감로 79","-","중개거래","부산 부산진구","26.04.02"
"9053","부산광역시 동래구 온천동","1853","1853","0000","동래래미안아이파크","84.9928","202603","14","89,500","-","11","개인","개인","2022","금정마을로 147","-","중개거래","부산 동래구","-"
"9054","부산광역시 해운대구 반여동","1638","1638","0000","아시아선수촌아파트","75.5700","202603","14","45,500","105","16","개인","개인","2002","선수촌로 122","-","중개거래","부산 해운대구","26.05.26"
"9055","부산광역시 해운대구 반여동","1174-1","1174","0001","센텀SKVIEW아파트","59.5200","202603","14","28,200","117동","24","개인","개인","2001","삼어로 55","-","중개거래","부산 해운대구","26.04.30"
"9056","부산광역시 해운대구 반여동","1662","1662","0000","메가센텀한화꿈에그린","100.9973","202603","14","56,500","106","3","개인","개인","2008","반여로 67","-","중개거래","부산 해운대구","26.06.12"
"9057","부산광역시 해운대구 우동","1529","1529","0000","해운대자이2단지","84.8053","202603","14","82,000","-","16","개인","개인","2013","해운대로 435","-","중개거래","부산 해운대구","-"
"9058","부산광역시 부산진구 부암동","720","0720","0000","쌍용스윗닷홈","94.4120","202603","14","28,500","105","6","개인","개인","2004","백양산로 70","-","중개거래","부산 부산진구","26.04.10"
