"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"5821","대구광역시 동구 지묘동","327","0327","0000","팔공보성타운2","84.9900","202603","19","17,500","-","5","개인","개인","1995","팔공로101길 55","-","중개거래","대구 동구","-"
"5822","대구광역시 동구 신천동","551-23","0551","0023","신천가람타운","84.8400","202603","19","22,500","-","2","개인","개인","1997","신암로16길 16","-","중개거래","대구 동구","-"
"5823","대구광역시 달서구 상인동","821","0821","0000","월촌화성타운","85.0000","202603","19","22,500","102","1","개인","개인","2000","송현로7길 41","-","중개거래","대구 달서구","26.03.31"
"5824","대구광역시 남구 봉덕동","1329-2","1329","0002","대덕1차","132.5600","202603","19","28,000","102","14","개인","개인","1990","앞산순환로 657","-","중개거래","대구 남구","26.05.29"
"5825","대구광역시 북구 매천동","741","0741","0000","매천센트럴파크","74.8800","202603","19","24,500","205","11","개인","개인","2008","매전로4길 9","-","중개거래","대구 북구","26.03.23"
"5826","대구광역시 남구 봉덕동","1637","1637","0000","앞산서한이다음","67.1299","202603","19","28,500","102동","7","개인","개인","2018","신촌길 94","-","중개거래","대구 남구","26.05.14"
"5827","대구광역시 서구 내당동","3333","3333","0000","두류역자이","59.9708","202603","19","42,300","102동","24","개인","개인","2025","달구벌대로 1769-7","-","직거래","-","26.03.30"
"5828","대구광역시 중구 수창동","173","0173","0000","대구역센트럴자이","72.8353","202603","19","50,500","-","8","개인","개인","2017","서성로 99","-","중개거래","대구 중구","-"
"5829","대구광역시 북구 고성동3가","149","0149","0000","오페라센텀파크서한이다음","84.7618","202603","19","56,950","-","13","개인","개인","2023","고성로37길 1","-","중개거래","대구 북구","-"
"5830","대구광역시 달서구 두류동","2355","2355","0000","빌리브파크뷰","84.1281","202603","19","63,000","101","19","개인","개인","2023","두류공원로 245","-","중개거래","대구 달서구","26.04.28"
"5831","대구광역시 달서구 본리동","1224","1224","0000","달서SKVIEW","59.9336","202603","19","45,500","-","17","개인","개인","2024","용산로 40","-","중개거래","대구 달서구","-"
"5832","대구광역시 서구 중리동","26-1","0026","0001","중리롯데캐슬","84.9840","202603","19","30,500","117","18","개인","개인","2009","국채보상로34길 12","-","중개거래","대구 서구","26.04.29"
"5833","대구광역시 달서구 두류동","2355","2355","0000","빌리브파크뷰","84.1281","202603","19","63,000","-","19","개인","개인","2023","두류공원로 245","20260331","중개거래","대구 달서구","-"
"5834","대구광역시 북구 칠성동2가","2-5","0002","0005","침산1차푸르지오(2-5)","96.8800","202603","19","46,000","-","23","개인","개인","2005","옥산로 103","-","중개거래","대구 북구","-"
"5835","대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스동화아이위시2차","63.8913","202603","19","20,500","206동","16","개인","개인","2016","서재로7길 23","-","중개거래","대구 달성군","26.05.15"
"5836","대구광역시 달성군 유가읍 쌍계리","633","0633","0000","대구테크노폴리스중흥에스-클래스포디움","99.9819","202603","19","35,800","1308","6","개인","개인","2018","테크노순환로 423","-","중개거래","대구 달성군","26.04.30"
"5837","대구광역시 달서구 유천동","612","0612","0000","대구월배2차아이파크","84.3450","202603","19","53,800","215동","4","개인","개인","2016","월배로5길 76","-","중개거래","대구 달서구, 대구 수성구","26.05.08"
"5838","대구광역시 달서구 도원동","1457","1457","0000","산새마을","59.7600","202603","19","10,800","704","19","개인","개인","1996","도원남로 40","-","직거래","-","26.03.24"
"5839","대구광역시 달서구 월성동","777-2","0777","0002","월성월드메르디앙","134.8551","202603","19","77,400","-","8","개인","개인","2009","조암로6길 19","-","중개거래","대구 달서구","-"
"5840","대구광역시 달서구 대천동","1042","1042","0000","월배삼정그린코아포레스트","84.4550","202603","19","60,000","101동","11","개인","개인","2021","조암남로32길 40","-","중개거래","대구 달서구, 대구 서구","26.06.17"
"5841","대구광역시 달서구 송현동","50","0050","0000","그린맨션","60.1000","202603","19","15,100","108","3","개인","개인","1984","구마로40길 21","-","중개거래","대구 달서구","26.06.15"
"5842","대구광역시 달서구 본동","276","0276","0000","그린맨션3차","84.9900","202603","19","21,100","302","10","개인","개인","1988","구마로36길 33","-","중개거래","대구 달서구","26.03.23"
"5843","대구광역시 달성군 유가읍 봉리","601","0601","0000","하나리움퀸즈파크","59.8767","202603","19","15,750","107","19","개인","개인","2015","테크노북로 164","-","중개거래","대구 달성군","26.05.29"
"5844","대구광역시 달성군 유가읍 봉리","605","0605","0000","호반베르디움","73.9728","202603","19","26,000","110","17","개인","개인","2016","테크노대로5길 58","-","중개거래","대구 달성군","26.05.12"
"5845","대구광역시 달성군 구지면 화산리","1105","1105","0000","대구국가산단반도유보라아이비파크3","74.9638","202603","19","18,200","303동","9","개인","개인","2020","국가산단북로34길 10","-","직거래","-","26.03.20"
"5846","대구광역시 달성군 화원읍 성산리","505","0505","0000","화원대백맨션","59.4500","202603","19","11,000","101","14","개인","개인","1993","성화로6길 5","-","중개거래","대구 달성군","26.05.27"
"5847","대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.9800","202603","18","13,250","102","1","개인","개인","1997","가창로 1008","-","중개거래","대구 수성구","26.03.20"
"5848","대구광역시 달성군 논공읍 북리","803-4","0803","0004","논공성원아파트","52.0800","202603","18","4,500","2","11","개인","개인","1996","논공로23길 14","-","직거래","-","26.03.30"
"5849","대구광역시 달서구 진천동","15-1","0015","0001","월배역포스코더샵","84.9838","202603","18","40,000","104동","14","법인","개인","2006","월서로 51","-","중개거래","대구 달서구","26.03.18"
"5850","대구광역시 달성군 다사읍 매곡리","1568","1568","0000","죽곡삼정그린코아더베스트","74.8781","202603","18","35,900","103","14","개인","개인","2018","다사로 50","-","중개거래","대구 달성군","26.06.10"
"5851","대구광역시 달서구 대곡동","1034","1034","0000","대곡역화성파크드림위드","59.8213","202603","18","27,500","-","2","개인","개인","2012","비슬로 2734","-","중개거래","대구 달서구","-"
"5852","대구광역시 달서구 대곡동","1034","1034","0000","대곡역화성파크드림위드","84.9286","202603","18","36,700","-","5","개인","개인","2012","비슬로 2734","-","중개거래","대구 달서구","-"
"5853","대구광역시 달성군 다사읍 세천리","1588","1588","0000","북죽곡엠코타운더솔레뉴","84.9927","202603","18","24,500","110동","3","개인","개인","2016","세천로 160","-","중개거래","대구 달성군","26.06.10"
"5854","대구광역시 달서구 유천동","298-1","0298","0001","대곡역화성파크드림","84.9542","202603","18","32,500","104","9","개인","개인","2007","달서대로 41","-","중개거래","대구 달서구","26.05.26"
"5855","대구광역시 달서구 유천동","612","0612","0000","대구월배2차아이파크","84.5402","202603","18","55,000","-","11","개인","개인","2016","월배로5길 76","20260326","중개거래","대구 달서구","-"
"5856","대구광역시 달서구 유천동","612","0612","0000","대구월배2차아이파크","84.5402","202603","18","55,000","-","11","개인","개인","2016","월배로5길 76","-","중개거래","대구 달서구","-"
"5857","대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","75.1921","202603","18","18,000","101동","10","개인","개인","2017","과학마을로3길 14","-","직거래","-","26.03.25"
"5858","대구광역시 달서구 월성동","777-2","0777","0002","월성월드메르디앙","84.3652","202603","18","51,500","102","17","개인","개인","2009","조암로6길 19","-","중개거래","대구 달서구","26.03.31"
"5859","대구광역시 달서구 대천동","413","0413","0000","월배힐스테이트","84.9767","202603","18","37,200","-","15","개인","개인","2008","조암남로 132","-","중개거래","대구 달서구","-"
"5860","대구광역시 동구 율하동","1228","1228","0000","경남모직안아주","59.9730","202603","18","23,500","-","10","개인","개인","2009","안심로16길 29","20260416","중개거래","대구 동구, 대구 수성구","-"
"5861","대구광역시 서구 중리동","94","0094","0000","시영1","84.6800","202603","18","20,500","7","1","개인","개인","1985","당산로 324","-","중개거래","대구 서구","26.04.27"
"5862","대구광역시 중구 대봉동","758","0758","0000","대봉태왕아너스","84.9870","202603","18","48,000","-","12","개인","개인","2015","동덕로 55","-","중개거래","대구 중구","-"
"5863","대구광역시 달서구 이곡동","1189-2","1189","0002","성서동서서한","56.3450","202603","18","12,500","106","10","개인","개인","1994","선원로 100","-","중개거래","대구 달서구","26.05.26"
"5864","대구광역시 동구 신서동","823-7","0823","0007","신서그린빌","59.8900","202603","18","13,000","103","18","개인","개인","2001","반야월북로 251","-","중개거래","대구 동구","26.05.07"
"5865","대구광역시 수성구 시지동","349","0349","0000","청구전원타운","60.0800","202603","18","19,000","107","11","개인","개인","1990","시지로 45","-","직거래","-","26.03.30"
"5866","대구광역시 서구 비산동","733","0733","0000","비산시영","44.2300","202603","18","6,800","4","1","개인","개인","1979","북비산로61길 34","-","직거래","-","26.03.18"
"5867","대구광역시 달서구 성당동","208-2","0208","0002","성인","30.6000","202603","18","7,500","-","2","개인","개인","1981","대명천로 16","-","중개거래","대구 남구","26.03.25"
"5868","대구광역시 달서구 성당동","840","0840","0000","두산위브","84.9834","202603","18","29,800","105","12","개인","개인","2009","당산로 82","-","중개거래","대구 남구","26.04.24"
"5869","대구광역시 수성구 범물동","1397","1397","0000","수성하늘채르레브","77.6522","202603","18","46,300","104","8","개인","개인","2020","지범로48길 21","-","중개거래","대구 수성구","26.05.21"
"5870","대구광역시 북구 동천동","891","0891","0000","동화골든빌","58.2340","202603","18","19,200","-","2","개인","개인","2002","동천로 156","-","중개거래","대구 북구","-"
"5871","대구광역시 북구 침산동","372-3","0372","0003","대한동아무지개","59.7600","202603","18","17,000","101","5","개인","개인","1999","침산로21길 24","-","중개거래","대구 북구","26.04.30"
"5872","대구광역시 북구 침산동","105-1","0105","0001","코오롱하늘채2단지","84.7990","202603","18","38,500","-","4","개인","개인","2006","중앙대로 591","-","중개거래","대구 북구","-"
"5873","대구광역시 중구 삼덕동3가","383","0383","0000","삼덕청아람","84.7978","202603","18","51,000","-","9","개인","개인","2013","달구벌대로447길 77","-","중개거래","대구 중구","-"
"5874","대구광역시 북구 태전동","198","0198","0000","화성파크드림와이드","84.9757","202603","18","26,300","103","9","개인","개인","2008","태전로3길 24","-","중개거래","대구 북구","26.05.22"
"5875","대구광역시 북구 태전동","205-14","0205","0014","한일","59.7600","202603","18","14,800","107","16","개인","개인","1998","칠곡중앙대로53길 32","-","중개거래","대구 북구","26.05.28"
"5876","대구광역시 북구 태전동","489","0489","0000","두성파크2","84.7900","202603","18","11,000","1","19","개인","개인","1993","학정로13길 16","-","중개거래","대구 북구","26.04.29"
"5877","대구광역시 중구 도원동","9","0009","0000","힐스테이트도원센트럴","84.9700","202603","18","70,200","-","42","개인","개인","2024","태평로 50","-","중개거래","대구 중구","-"
"5878","대구광역시 남구 대명동","2519-5","2519","0005","계명맨션","81.3300","202603","18","23,300","1","1","법인","기타","1980","명덕로20길 12","-","직거래","-","26.04.15"
"5879","대구광역시 남구 대명동","2519-5","2519","0005","계명맨션","81.3300","202603","18","23,700","1","3","법인","개인","1980","명덕로20길 12","-","직거래","-","26.04.15"
"5880","대구광역시 남구 대명동","2519-5","2519","0005","계명맨션","81.3300","202603","18","23,500","1","3","법인","개인","1980","명덕로20길 12","-","직거래","-","26.04.15"
"5881","대구광역시 남구 대명동","2519-5","2519","0005","계명맨션","81.3300","202603","18","23,500","1","2","법인","개인","1980","명덕로20길 12","-","직거래","-","26.04.15"
"5882","대구광역시 남구 대명동","3067","3067","0000","교대역하늘채뉴센트원","84.6442","202603","18","52,300","101","2","개인","개인","2022","중앙대로 187","-","중개거래","대구 남구","26.05.26"
"5883","대구광역시 북구 구암동","788","0788","0000","그린빌4차","59.8300","202603","18","14,600","407","5","개인","개인","2001","구암서로 22","-","중개거래","대구 북구","26.05.20"
"5884","대구광역시 북구 구암동","786","0786","0000","그린빌3차","49.7100","202603","18","12,000","303","18","개인","개인","2000","구암서로 41","-","중개거래","대구 북구","26.04.30"
"5885","대구광역시 북구 구암동","655-1","0655","0001","칠곡서한타운3","59.8700","202603","18","12,600","102","6","개인","개인","1996","구암로32길 14","-","중개거래","대구 북구","26.05.18"
"5886","대구광역시 북구 구암동","772","0772","0000","그린빌2차","84.3400","202603","18","25,800","201","9","개인","개인","2001","구암서로 70","-","중개거래","대구 북구, 대구 중구","26.04.20"
"5887","대구광역시 달서구 상인동","1596","1596","0000","상인화성파크드림1단지","84.9900","202603","18","40,000","-","22","개인","개인","2010","송현로7길 10","-","중개거래","대구 달서구","-"
"5888","대구광역시 달서구 상인동","1596","1596","0000","상인화성파크드림1단지","84.9900","202603","18","40,000","-","22","개인","개인","2010","송현로7길 10","20260616","중개거래","대구 달서구","-"
"5889","대구광역시 달서구 상인동","1596","1596","0000","상인화성파크드림1단지","84.9900","202603","18","42,500","1111","28","개인","개인","2010","송현로7길 10","-","중개거래","대구 달서구","26.06.08"
"5890","대구광역시 달서구 상인동","1591","1591","0000","시영장미3","49.8000","202603","18","8,500","302","3","개인","개인","1993","상화로 370","-","중개거래","대구 달서구","26.03.31"
"5891","대구광역시 달서구 상인동","42","0042","0000","보성은하","134.9200","202603","18","32,500","106","11","개인","개인","1994","월곡로 320","-","중개거래","대구 달서구","26.06.15"
"5892","대구광역시 달서구 상인동","42","0042","0000","보성은하","84.9600","202603","18","27,800","-","6","개인","개인","1994","월곡로 320","-","중개거래","대구 달서구","-"
"5893","대구광역시 달서구 상인동","1501","1501","0000","상인동화,태왕,한양타운","84.9900","202603","18","27,000","101","11","개인","개인","1993","상인서로 94","-","직거래","-","26.04.09"
"5894","대구광역시 수성구 수성동1가","272-11","0272","0011","우방한가람타운","59.9300","202603","18","22,500","-","16","개인","개인","1995","명덕로 368","-","중개거래","대구 수성구","26.05.18"
"5895","대구광역시 달서구 감삼동","287-57","0287","0057","성당코오롱하늘채","84.9982","202603","18","34,500","106","18","개인","개인","2007","장기로 160","-","중개거래","대구 달서구","26.05.29"
"5896","대구광역시 동구 신암동","1833","1833","0000","이안동대구","59.9210","202603","18","41,000","102","20","개인","개인","2018","송라로28길 14","-","중개거래","대구 동구","26.05.20"
"5897","대구광역시 동구 신암동","1903","1903","0000","동대구역센텀화성파크드림","59.9992","202603","18","43,500","-","3","개인","개인","2025","아양로 133","-","중개거래","대구 달성군, 대구 동구","-"
"5898","대구광역시 동구 신암동","250-4","0250","0004","삼승월드타워빌","82.8500","202603","18","17,000","-","8","개인","개인","2003","아양로 146","-","중개거래","대구 중구","26.03.31"
"5899","대구광역시 수성구 지산동","1766","1766","0000","더샵수성라크에르","84.9362","202603","18","63,500","106","19","개인","개인","2024","지산로3길 33","-","중개거래","대구 수성구","26.05.21"
"5900","대구광역시 북구 칠성동2가","715","0715","0000","대구역 서희스타힐스","59.8500","202603","18","30,000","113","9","개인","개인","2012","칠성남로 101","-","중개거래","대구 북구","26.04.30"
"5901","대구광역시 달서구 용산동","911","0911","0000","용산파크타운","59.9200","202603","18","13,750","203","11","개인","개인","2000","용산로 259","-","중개거래","대구 달서구","26.05.15"
"5902","대구광역시 서구 평리동","1680","1680","0000","평리푸르지오","84.9203","202603","18","29,000","208","5","개인","개인","2011","국채보상로50길 20","-","직거래","-","26.03.20"
"5903","대구광역시 남구 봉덕동","1329","1329","0000","앞산보성","49.9500","202603","18","11,000","1","1","개인","개인","1984","삼정2길 99","-","중개거래","대구 남구","26.04.10"
"5904","대구광역시 달서구 용산동","928","0928","0000","용산2우방타운","34.2100","202603","18","11,600","제101","12","개인","개인","1999","용산서로 38","-","중개거래","대구 달서구","26.04.08"
"5905","대구광역시 달서구 용산동","414-1","0414","0001","성서영남우방타운","84.9600","202603","18","23,500","103","7","개인","개인","1997","성지로 11","-","중개거래","대구 달서구","26.06.12"
"5906","대구광역시 달서구 두류동","2348","2348","0000","두류파크KCC스위첸","84.9600","202603","18","53,000","-","16","개인","개인","2023","파도고개로 70","-","중개거래","대구 달서구","-"
"5907","대구광역시 달서구 두류동","2348","2348","0000","두류파크KCC스위첸","59.9600","202603","18","36,600","103","21","개인","개인","2023","파도고개로 70","-","중개거래","대구 달서구, 대구 수성구","26.06.11"
"5908","대구광역시 달서구 두류동","2363","2363","0000","두류센트레빌더파크","78.3408","202603","18","58,700","104동","13","개인","개인","2024","당산로36길 37","-","중개거래","대구 달서구","26.05.08"
"5909","대구광역시 수성구 파동","1034","1034","0000","수성더팰리스푸르지오더샵","59.7760","202603","18","37,000","-","14","개인","개인","2025","파동로 190","-","중개거래","대구 수성구","-"
"5910","대구광역시 서구 내당동","3333","3333","0000","두류역자이","84.9503","202603","18","65,000","107동","37","개인","개인","2025","달구벌대로 1769-7","-","직거래","-","26.04.03"
"5911","대구광역시 수성구 중동","641","0641","0000","수성효성해링턴플레이스","84.9971","202603","18","61,000","106동","18","개인","개인","2020","희망로24길 24","-","중개거래","대구 수성구","26.06.05"
"5912","대구광역시 수성구 범어동","614-3","0614","0003","태왕유성하이빌","164.9369","202603","18","80,000","태왕유성하이빌 101동","12","개인","개인","2003","동대구로 250","-","직거래","-","26.03.26"
"5913","대구광역시 수성구 범어동","2291","2291","0000","수성범어W","84.9911","202603","18","110,000","103동","31","개인","개인","2023","달구벌대로 2436","-","직거래","-","26.03.25"
"5914","대구광역시 수성구 범어동","2272","2272","0000","범어에일린의뜰","70.2513","202603","18","89,000","105동","6","개인","개인","2021","청솔로14길 15","-","중개거래","대구 수성구","26.04.10"
"5915","대구광역시 동구 율하동","1408","1408","0000","대구율하2세계육상선수촌2단지","84.5100","202603","18","42,000","204","13","개인","개인","2011","안심로16길 71","-","중개거래","대구 동구","26.05.27"
"5916","대구광역시 동구 율하동","1228","1228","0000","경남모직안아주","59.9730","202603","18","23,500","101","10","개인","개인","2009","안심로16길 29","-","중개거래","대구 동구, 대구 수성구","26.04.17"
"5917","대구광역시 동구 방촌동","1119-100","1119","0100","우방강촌마을2","59.9900","202603","18","18,000","101","11","개인","개인","1998","화랑로80길 9","-","중개거래","대구 동구, 대구 수성구","26.05.15"
"5918","대구광역시 북구 읍내동","1366-2","1366","0002","칠곡보성","84.9800","202603","18","13,900","102","13","개인","개인","1992","구암로21길 26","-","중개거래","대구 북구","26.04.07"
"5919","대구광역시 북구 읍내동","430","0430","0000","칠곡3차보성","59.9800","202603","18","13,950","-","15","개인","개인","1997","칠곡중앙대로126길 7-12","-","중개거래","대구 북구","-"
"5920","대구광역시 수성구 사월동","464","0464","0000","사월보성","84.9900","202603","18","24,800","103","6","개인","개인","1996","욱수천로 133","-","중개거래","대구 수성구","26.04.02"
"5921","대구광역시 북구 매천동","673","0673","0000","매천화성파크드림","122.0995","202603","18","45,500","-","14","개인","개인","2010","매전로 17","-","중개거래","대구 북구","-"
"5922","대구광역시 동구 각산동","905","0905","0000","각산태영데시앙","84.9808","202603","18","28,000","106","8","개인","개인","2009","반야월북로 123","-","중개거래","대구 동구","26.06.05"
"5923","대구광역시 중구 대신동","2106","2106","0000","대신센트럴자이","84.8382","202603","18","55,600","-","31","개인","개인","2015","달구벌대로 1955","-","중개거래","대구 중구","-"
"5924","대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","60.0000","202603","18","26,000","101","2","개인","개인","1996","수성로 411","-","중개거래","대구 수성구","26.05.27"
"5925","대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","84.9800","202603","18","42,000","109","16","개인","개인","1996","수성로 412","-","중개거래","대구 수성구","26.04.23"
"5926","대구광역시 동구 각산동","1043","1043","0000","대구혁신엘에이치천년나무3단지","84.1100","202603","18","24,000","303","7","개인","개인","2014","과학로13길 30","-","중개거래","대구 동구","26.06.11"
"5927","대구광역시 북구 서변동","1793","1793","0000","화성리버파크2","125.0274","202603","18","27,500","203","7","개인","개인","2003","서변로 50","-","중개거래","대구 북구","26.04.20"
"5928","대구광역시 북구 읍내동","430","0430","0000","칠곡3차보성","134.9800","202603","17","24,200","-","10","개인","개인","1997","칠곡중앙대로126길 7-12","-","중개거래","대구 북구","-"
"5929","대구광역시 북구 구암동","655-4","0655","0004","칠곡미래타운","84.9900","202603","17","17,000","303","1","개인","개인","1995","팔거천동로 52","-","중개거래","대구 북구","26.04.21"
"5930","대구광역시 동구 신천동","1525","1525","0000","더샵디어엘로","84.9873","202603","17","82,000","110","16","개인","개인","2025","화랑로 33","-","중개거래","대구 동구","26.06.08"
"5931","대구광역시 북구 관음동","1386","1386","0000","동화훼밀리타운","84.7044","202603","17","21,500","106","2","개인","개인","2003","칠곡중앙대로95길 11","-","중개거래","대구 북구","26.05.26"
"5932","대구광역시 동구 신암동","1860","1860","0000","동대구역화성파크드림","125.2931","202603","17","97,000","-","6","개인","개인","2023","동대구로 590","-","중개거래","대구 동구","-"
"5933","대구광역시 달서구 이곡동","1306-1","1306","0001","한샘","59.9500","202603","17","17,500","102","1","개인","개인","1997","선원남로 77","-","중개거래","대구 달서구","26.06.10"
"5934","대구광역시 서구 원대동3가","1649","1649","0000","서대구센트럴자이","84.9710","202603","17","55,000","-","10","개인","개인","2023","고성로 33","-","중개거래","대구 북구, 대구 서구","-"
"5935","대구광역시 북구 침산동","1750","1750","0000","침산동2차쌍용예가","84.9428","202603","17","38,750","103","4","개인","개인","2013","성북로9길 12","-","중개거래","대구 동구, 대구 북구","26.04.03"
"5936","대구광역시 중구 대봉동","152-24","0152","0024","대봉화성파크드림","79.7370","202603","17","28,800","-","13","개인","개인","2006","명덕로55길 25","20260406","중개거래","대구 수성구, 대구 중구","-"
"5937","대구광역시 북구 구암동","655-4","0655","0004","칠곡미래타운","84.9900","202603","17","17,000","303","1","개인","개인","1995","팔거천동로 52","-","중개거래","대구 북구","26.04.21"
"5938","대구광역시 동구 신천동","1514","1514","0000","동대구역더샵센터시티","84.9185","202603","17","53,700","105동","13","개인","개인","2022","동부로19길 18","-","중개거래","대구 동구","26.05.15"
"5939","대구광역시 동구 신암동","1903","1903","0000","동대구역센텀화성파크드림","59.9992","202603","17","44,100","-","3","개인","개인","2025","아양로 133","-","중개거래","대구 동구, 대구 수성구","-"
"5940","대구광역시 달서구 장기동","814-1","0814","0001","장기파랑새마을","59.9634","202603","17","18,800","102","10","개인","개인","2000","한들로 70","-","중개거래","대구 달서구","26.05.28"
"5941","대구광역시 북구 고성동3가","145","0145","0000","오페라트루엘시민의숲아파트","84.7222","202603","17","54,500","-","15","개인","개인","2020","고성북로 34","-","중개거래","대구 달서구, 대구 북구","-"
"5942","대구광역시 동구 신천동","556-1","0556","0001","신천LH","60.0000","202603","17","15,000","107","11","개인","개인","1989","동부로 1","-","중개거래","대구 동구","26.05.08"
"5943","대구광역시 동구 신천동","633","0633","0000","동신우방","59.8540","202603","17","16,800","103","19","개인","개인","1996","송라로11길 86","-","중개거래","대구 동구","26.03.31"
"5944","대구광역시 달서구 용산동","911","0911","0000","용산파크타운","59.9200","202603","17","17,000","205","9","개인","개인","2000","용산로 259","-","직거래","-","26.04.02"
"5945","대구광역시 달서구 용산동","501-2","0501","0002","성서2보성타운","59.9800","202603","17","14,500","107","17","개인","개인","1997","선원로 241","-","중개거래","대구 달서구","26.06.09"
"5946","대구광역시 수성구 수성동1가","818","0818","0000","수성롯데캐슬THEFIRST","84.9746","202603","17","76,400","-","9","개인","개인","2015","수성로69길 70","-","중개거래","대구 수성구","-"
"5947","대구광역시 수성구 범어동","43-5","0043","0005","화성파크리젠시","125.0423","202603","17","65,000","-","6","개인","개인","2007","동대구로 337","-","중개거래","대구 수성구","26.04.13"
"5948","대구광역시 남구 봉덕동","1639","1639","0000","봉덕화성파크드림","84.8590","202603","17","41,100","-","19","개인","개인","2019","대봉로14길 30","-","중개거래","대구 남구","-"
"5949","대구광역시 서구 내당동","3326","3326","0000","두류스타힐스","84.9530","202603","17","59,000","101동","5","개인","개인","2025","서대구로 20","-","직거래","-","26.03.30"
"5950","대구광역시 수성구 만촌동","1356-7","1356","0007","메트로팔레스2","74.9100","202603","17","36,500","208","3","개인","개인","2003","동원로 109","-","중개거래","대구 수성구","26.06.05"
"5951","대구광역시 달서구 용산동","935","0935","0000","용산세광그린빌","84.8600","202603","17","26,400","101","15","개인","개인","1999","용산서로 9","-","중개거래","대구 달서구","26.05.26"
"5952","대구광역시 동구 신암동","622","0622","0000","보성1차","68.3300","202603","17","17,500","8동","2","개인","개인","1985","큰고개로 23","-","중개거래","대구 동구, 대구 북구","26.04.08"
"5953","대구광역시 달서구 용산동","919","0919","0000","용산2서한화성","84.9200","202603","17","17,800","203","2","개인","개인","1999","용산큰못길 30","-","중개거래","대구 달서구","26.05.12"
"5954","대구광역시 동구 신암동","194-1","0194","0001","신암건영캐스빌","49.7660","202603","17","17,800","109","11","개인","개인","2005","신암남로 50","-","중개거래","대구 동구","26.06.01"
"5955","대구광역시 북구 산격동","502-5","0502","0005","산격에덴2","44.6400","202603","17","10,000","6","1","개인","개인","1986","대불로5길 21","-","중개거래","대구 북구","26.04.17"
"5956","대구광역시 수성구 범물동","1281","1281","0000","청구타운","84.9300","202603","17","21,000","203","15","개인","개인","1992","지범로39길 12","-","중개거래","대구 수성구","26.04.09"
"5957","대구광역시 수성구 신매동","49","0049","0000","사월화성파크드림(3단지)","84.9999","202603","17","45,000","-","7","개인","개인","2006","달구벌대로 3304-2","-","중개거래","대구 수성구","-"
"5958","대구광역시 서구 평리동","632-9","0632","0009","서대구KTX영무예다음","59.7832","202603","17","28,000","303","1","개인","개인","2023","당산로 446","-","중개거래","대구 서구","26.04.17"
"5959","대구광역시 동구 신암동","1833","1833","0000","이안동대구","59.9210","202603","17","42,300","102","16","개인","개인","2018","송라로28길 14","-","중개거래","대구 동구","26.06.15"
"5960","대구광역시 달서구 본리동","1224","1224","0000","달서SKVIEW","59.9336","202603","17","40,000","-","2","개인","개인","2024","용산로 40","-","중개거래","대구 달서구","-"
"5961","대구광역시 수성구 범물동","1372","1372","0000","청아타운","134.7300","202603","17","28,500","105","2","개인","개인","1992","범안로 40","-","중개거래","대구 수성구","26.04.30"
"5962","대구광역시 서구 내당동","359-1","0359","0001","동서제일","52.6000","202603","17","12,300","-","1","개인","개인","1980","평리로42길 26","-","중개거래","대구 서구","26.04.15"
"5963","대구광역시 달서구 감삼동","707","0707","0000","빌리브스카이주상복합","84.6202","202603","17","70,900","103","20","개인","개인","2022","와룡로 186","-","중개거래","대구 달서구","26.04.10"
"5964","대구광역시 달서구 본리동","1224","1224","0000","달서SKVIEW","59.9336","202603","17","45,300","-","24","개인","개인","2024","용산로 40","-","중개거래","대구 수성구, 대구 중구","-"
"5965","대구광역시 동구 신천동","1525","1525","0000","더샵디어엘로","84.9873","202603","17","82,000","-","16","개인","개인","2025","화랑로 33","20260415","중개거래","대구 동구","-"
"5966","대구광역시 서구 내당동","350-1","0350","0001","삼익주택","84.6600","202603","17","33,000","-","4","개인","개인","1979","서대구로 25","-","중개거래","대구 서구","-"
"5967","대구광역시 달서구 장기동","814-1","0814","0001","장기파랑새마을","134.9834","202603","17","37,250","-","15","개인","개인","2001","한들로 70","20260422","중개거래","대구 달서구","-"
